Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Matthew Boyd (43902205),Matthew Boyd,43902205,P,8500,CHC@SEA 08/21/2026 10:10PM ET,CHC,14.4,,P
SP,Joe Ryan (43902268),Joe Ryan,43902268,P,8500,MIN@SD 08/21/2026 09:40PM ET,MIN,16.5,IL,
SP,Shota Imanaga (43902306),Shota Imanaga,43902306,P,8500,CHC@SEA 08/21/2026 10:10PM ET,CHC,16.6,,
RP,Clay Holmes (43902202),Clay Holmes,43902202,P,8400,CHC@SEA 08/21/2026 10:10PM ET,CHC,15.9,,
SP,Kris Bubic (43902371),Kris Bubic,43902371,P,8400,PIT@LAD 08/21/2026 10:10PM ET,LAD,15.9,IL,
SP,Joe Musgrove (43902195),Joe Musgrove,43902195,P,8300,MIN@SD 08/21/2026 09:40PM ET,SD,0,IL,P
SP,Corbin Burnes (43902281),Corbin Burnes,43902281,P,8300,CIN@ARI 08/21/2026 09:40PM ET,ARI,0,IL,
SP,Justin Wrobleski (43902434),Justin Wrobleski,43902434,P,8300,PIT@LAD 08/21/2026 10:10PM ET,LAD,16.3,IL,
RP,Michael King (43902288),Michael King,43902288,P,8000,MIN@SD 08/21/2026 09:40PM ET,SD,15.4,,
SP,Hunter Greene (43902376),Hunter Greene,43902376,P,7900,CIN@ARI 08/21/2026 09:40PM ET,CIN,14.3,IL,
SP,JP Sears (43902382),JP Sears,43902382,P,7900,MIN@SD 08/21/2026 09:40PM ET,SD,9.2,,
SP,Bryan Woo (43902513),Bryan Woo,43902513,P,7800,CHC@SEA 08/21/2026 10:10PM ET,SEA,16.7,DTD,
SP,Pablo Lopez (43902231),Pablo Lopez,43902231,P,7600,MIN@SD 08/21/2026 09:40PM ET,MIN,0,IL,
SP,Justin Steele (43902259),Justin Steele,43902259,P,7600,CHC@SEA 08/21/2026 10:10PM ET,CHC,0,IL,
SP,Mick Abel (43902479),Mick Abel,43902479,P,7600,MIN@SD 08/21/2026 09:40PM ET,MIN,14.2,IL,
SP,Zebby Matthews (43902547),Zebby Matthews,43902547,P,7600,MIN@SD 08/21/2026 09:40PM ET,MIN,12.8,,
RP,Colin Rea (43902193),Colin Rea,43902193,P,7500,CHC@SEA 08/21/2026 10:10PM ET,CHC,10.5,,
SP,David Peterson (43902266),David Peterson,43902266,P,7500,CHC@SEA 08/21/2026 10:10PM ET,CHC,9.4,,
SP,Javier Assad (43902351),Javier Assad,43902351,P,7500,CHC@SEA 08/21/2026 10:10PM ET,CHC,9.1,,
SP,Edward Cabrera (43902352),Edward Cabrera,43902352,P,7500,CHC@SEA 08/21/2026 10:10PM ET,CHC,10.8,IL,
SP,Cade Horton (43902480),Cade Horton,43902480,P,7500,CHC@SEA 08/21/2026 10:10PM ET,CHC,10.5,IL,
SP,Emmet Sheehan (43902516),Emmet Sheehan,43902516,P,7500,PIT@LAD 08/21/2026 10:10PM ET,LAD,12.8,,
SP,Roki Sasaki (43902476),Roki Sasaki,43902476,P,7400,PIT@LAD 08/21/2026 10:10PM ET,LAD,13.7,,
SP,Eduardo Rodriguez (43902182),Eduardo Rodriguez,43902182,P,7300,CIN@ARI 08/21/2026 09:40PM ET,ARI,15.9,,P
SP,Merrill Kelly (43902191),Merrill Kelly,43902191,P,7200,CIN@ARI 08/21/2026 09:40PM ET,ARI,9.5,,
RP,Michael Soroka (43902292),Michael Soroka,43902292,P,7200,CIN@ARI 08/21/2026 09:40PM ET,ARI,17.1,,
SP,Brandon Pfaadt (43902468),Brandon Pfaadt,43902468,P,7200,CIN@ARI 08/21/2026 09:40PM ET,ARI,10.4,,
SP,Lucas Giolito (43902211),Lucas Giolito,43902211,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,6.2,IL,
SP,Walker Buehler (43902215),Walker Buehler,43902215,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,11,,
SP,Griffin Canning (43902270),Griffin Canning,43902270,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,6.9,,
SP,Brady Singer (43902295),Brady Singer,43902295,P,7000,CIN@ARI 08/21/2026 09:40PM ET,CIN,11.3,,
RP,Jhony Brito (43902317),Jhony Brito,43902317,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,4.3,,
SP,Kyle Hart (43902330),Kyle Hart,43902330,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,3.9,,
SP,Emerson Hancock (43902392),Emerson Hancock,43902392,P,7000,CHC@SEA 08/21/2026 10:10PM ET,SEA,16.2,,P
SP,Randy Vasquez (43902440),Randy Vasquez,43902440,P,7000,MIN@SD 08/21/2026 09:40PM ET,SD,9.3,,
SP,Andrew Abbott (43902390),Andrew Abbott,43902390,P,6900,CIN@ARI 08/21/2026 09:40PM ET,CIN,12,,
RP,Cooper Criswell (43902424),Cooper Criswell,43902424,P,6900,CHC@SEA 08/21/2026 10:10PM ET,SEA,3,IL,
SP,Connor Prielipp (43902465),Connor Prielipp,43902465,P,6900,MIN@SD 08/21/2026 09:40PM ET,MIN,12.8,,P
SP,Logan Evans (43902564),Logan Evans,43902564,P,6900,CHC@SEA 08/21/2026 10:10PM ET,SEA,0,IL,
SP,Dean Kremer (43902304),Dean Kremer,43902304,P,6700,MIN@SD 08/21/2026 09:40PM ET,MIN,13.2,,
SP,Nick Lodolo (43902323),Nick Lodolo,43902323,P,6700,CIN@ARI 08/21/2026 09:40PM ET,CIN,10.6,,P
SP,Bailey Ober (43902331),Bailey Ober,43902331,P,6700,MIN@SD 08/21/2026 09:40PM ET,MIN,11.7,,
RP,Jack Anderson (43902437),Jack Anderson,43902437,P,6700,MIN@SD 08/21/2026 09:40PM ET,MIN,6,,
OF,Pete Crow-Armstrong (43902478),Pete Crow-Armstrong,43902478,OF,6700,CHC@SEA 08/21/2026 10:10PM ET,CHC,10.6,,
RP,Kendry Rojas (43902526),Kendry Rojas,43902526,P,6700,MIN@SD 08/21/2026 09:40PM ET,MIN,7.4,,
RP,Mike Clevinger (43902201),Mike Clevinger,43902201,P,6600,PIT@LAD 08/21/2026 10:10PM ET,PIT,0,,
RP,Eric Lauer (43902243),Eric Lauer,43902243,P,6600,PIT@LAD 08/21/2026 10:10PM ET,LAD,10.6,,
RP,Aaron Civale (43902286),Aaron Civale,43902286,P,6600,CHC@SEA 08/21/2026 10:10PM ET,CHC,7.7,,
SP,Braxton Garrett (43902321),Braxton Garrett,43902321,P,6600,CHC@SEA 08/21/2026 10:10PM ET,CHC,-1.6,,
RP,Ethan Roberts (43902420),Ethan Roberts,43902420,P,6600,CHC@SEA 08/21/2026 10:10PM ET,CHC,1.9,,
SP,Jared Jones (43902481),Jared Jones,43902481,P,6600,PIT@LAD 08/21/2026 10:10PM ET,PIT,12.9,,
RP,Wilber Dotel (43902498),Wilber Dotel,43902498,P,6600,PIT@LAD 08/21/2026 10:10PM ET,PIT,5.1,,
SP,Jordan Wicks (43902503),Jordan Wicks,43902503,P,6600,CHC@SEA 08/21/2026 10:10PM ET,CHC,0.7,,
RP,Thomas Harrington (43902538),Thomas Harrington,43902538,P,6600,PIT@LAD 08/21/2026 10:10PM ET,PIT,0,,
RP,Antwone Kelly (43902554),Antwone Kelly,43902554,P,6600,PIT@LAD 08/21/2026 10:10PM ET,PIT,2.4,,
1B/OF,Shohei Ohtani (43902228),Shohei Ohtani,43902228,1B/OF,6500,PIT@LAD 08/21/2026 10:10PM ET,LAD,9.7,,
SP,Mitch Keller (43902257),Mitch Keller,43902257,P,6500,PIT@LAD 08/21/2026 10:10PM ET,PIT,10.3,IL,
RP,Lake Bachar (43902324),Lake Bachar,43902324,P,6500,PIT@LAD 08/21/2026 10:10PM ET,PIT,4.7,,
SP,Bobby Miller (43902393),Bobby Miller,43902393,P,6500,PIT@LAD 08/21/2026 10:10PM ET,LAD,0,IL,
RP,Carmen Mlodzinski (43902402),Carmen Mlodzinski,43902402,P,6500,PIT@LAD 08/21/2026 10:10PM ET,PIT,8.3,,
SP,Ryne Nelson (43902408),Ryne Nelson,43902408,P,6500,CIN@ARI 08/21/2026 09:40PM ET,ARI,11.1,IL,
RP,Hunter Barco (43902461),Hunter Barco,43902461,P,6500,PIT@LAD 08/21/2026 10:10PM ET,PIT,2.3,,
SP,Landon Knack (43902482),Landon Knack,43902482,P,6500,PIT@LAD 08/21/2026 10:10PM ET,LAD,4.2,,
SP,Gavin Stone (43902489),Gavin Stone,43902489,P,6500,PIT@LAD 08/21/2026 10:10PM ET,LAD,0,IL,
SP,Mitch Bratt (43902505),Mitch Bratt,43902505,P,6400,CIN@ARI 08/21/2026 09:40PM ET,ARI,8.7,,
RP,Kohl Drake (43902548),Kohl Drake,43902548,P,6400,CIN@ARI 08/21/2026 09:40PM ET,ARI,6.5,,
1B,Freddie Freeman (43902162),Freddie Freeman,43902162,1B,6300,PIT@LAD 08/21/2026 10:10PM ET,LAD,8,,
SP,Bubba Chandler (43902504),Bubba Chandler,43902504,P,6300,PIT@LAD 08/21/2026 10:10PM ET,PIT,12.3,,P
SP,Brandon Williamson (43902436),Brandon Williamson,43902436,P,6000,CIN@ARI 08/21/2026 09:40PM ET,CIN,6.9,IL,
SP,Connor Phillips (43902464),Connor Phillips,43902464,P,6000,CIN@ARI 08/21/2026 09:40PM ET,CIN,2.3,,
RP,Jose Franco (43902491),Jose Franco,43902491,P,6000,CIN@ARI 08/21/2026 09:40PM ET,CIN,3.9,IL,
SP,Rhett Lowder (43902556),Rhett Lowder,43902556,P,6000,CIN@ARI 08/21/2026 09:40PM ET,CIN,9,,
RP,Zack Littell (43902242),Zack Littell,43902242,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,8.4,,
SP,Zac Gallen (43902271),Zac Gallen,43902271,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,6.4,IL,
OF,Oneil Cruz (43902318),Oneil Cruz,43902318,OF,5900,PIT@LAD 08/21/2026 10:10PM ET,PIT,10.5,,
RP,Gerardo Carrillo (43902364),Gerardo Carrillo,43902364,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,7.2,,
SP,Cristian Mena (43902494),Cristian Mena,43902494,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,0,IL,
SP,Chase Petty (43902506),Chase Petty,43902506,P,5900,CIN@ARI 08/21/2026 09:40PM ET,CIN,2.7,,
SP,Jose Cabrera (43902536),Jose Cabrera,43902536,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,6.1,,
SP,Dylan Ray (43902546),Dylan Ray,43902546,P,5900,CIN@ARI 08/21/2026 09:40PM ET,ARI,0,,
RP,Marco Raya (43902487),Marco Raya,43902487,P,5800,MIN@SD 08/21/2026 09:40PM ET,MIN,4.2,,
SP,David Festa (43902521),David Festa,43902521,P,5800,MIN@SD 08/21/2026 09:40PM ET,MIN,0,IL,
RP,Mike Paredes (43902524),Mike Paredes,43902524,P,5800,MIN@SD 08/21/2026 09:40PM ET,MIN,5.3,IL,
RP,Yoendrys Gomez (43902395),Yoendrys Gomez,43902395,P,5700,MIN@SD 08/21/2026 09:40PM ET,MIN,2.9,,
SS,Elly De La Cruz (43902496),Elly De La Cruz,43902496,SS,5700,CIN@ARI 08/21/2026 09:40PM ET,CIN,9.3,,
OF,Seiya Suzuki (43902227),Seiya Suzuki,43902227,OF,5600,CHC@SEA 08/21/2026 10:10PM ET,CHC,8.8,,
OF,Fernando Tatis Jr. (43902350),Fernando Tatis Jr.,43902350,OF,5600,MIN@SD 08/21/2026 09:40PM ET,SD,8.7,,
3B,Alex Bregman (43902223),Alex Bregman,43902223,3B,5300,CHC@SEA 08/21/2026 10:10PM ET,CHC,7.7,,
OF,Byron Buxton (43902208),Byron Buxton,43902208,OF,5200,MIN@SD 08/21/2026 09:40PM ET,MIN,9.1,,
2B,Brandon Lowe (43902285),Brandon Lowe,43902285,2B,5200,PIT@LAD 08/21/2026 10:10PM ET,PIT,8.5,,
OF,Corbin Carroll (43902449),Corbin Carroll,43902449,OF,5200,CIN@ARI 08/21/2026 09:40PM ET,ARI,8.8,,
1B,Sal Stewart (43902540),Sal Stewart,43902540,1B,5200,CIN@ARI 08/21/2026 09:40PM ET,CIN,8.8,,
3B,Max Muncy (43902173),Max Muncy,43902173,3B,5100,PIT@LAD 08/21/2026 10:10PM ET,LAD,7.5,,
3B,Manny Machado (43902179),Manny Machado,43902179,3B,5000,MIN@SD 08/21/2026 09:40PM ET,SD,7.2,,
OF,Bryan Reynolds (43902282),Bryan Reynolds,43902282,OF,4800,PIT@LAD 08/21/2026 10:10PM ET,PIT,8.2,,
2B/SS,Nico Hoerner (43902369),Nico Hoerner,43902369,2B/SS,4800,CHC@SEA 08/21/2026 10:10PM ET,CHC,7.3,,
OF,Andy Pages (43902409),Andy Pages,43902409,OF,4800,PIT@LAD 08/21/2026 10:10PM ET,LAD,8.5,,
2B,Kody Clemens (43902302),Kody Clemens,43902302,2B,4700,MIN@SD 08/21/2026 09:40PM ET,MIN,7.6,,
C,Ryan Jeffers (43902416),Ryan Jeffers,43902416,C,4600,MIN@SD 08/21/2026 09:40PM ET,MIN,8.2,,
OF,Randy Arozarena (43902311),Randy Arozarena,43902311,OF,4500,CHC@SEA 08/21/2026 10:10PM ET,SEA,8.6,,
1B,Royce Lewis (43902375),Royce Lewis,43902375,1B,4500,MIN@SD 08/21/2026 09:40PM ET,MIN,7.5,,
OF,Jackson Merrill (43902511),Jackson Merrill,43902511,OF,4500,MIN@SD 08/21/2026 09:40PM ET,SD,7.8,,
1B,Michael Busch (43902445),Michael Busch,43902445,1B,4400,CHC@SEA 08/21/2026 10:10PM ET,CHC,7.2,,
OF,Julio Rodriguez (43902410),Julio Rodriguez,43902410,OF,4300,CHC@SEA 08/21/2026 10:10PM ET,SEA,7.8,,
OF,Esmerlyn Valdez (43902533),Esmerlyn Valdez,43902533,OF,4300,PIT@LAD 08/21/2026 10:10PM ET,PIT,8.4,,
OF,Ian Happ (43902250),Ian Happ,43902250,OF,4200,CHC@SEA 08/21/2026 10:10PM ET,CHC,7.2,,
C,Gabriel Moreno (43902363),Gabriel Moreno,43902363,C,4200,CIN@ARI 08/21/2026 09:40PM ET,ARI,8.2,,
1B/C,Endy Rodriguez (43902441),Endy Rodriguez,43902441,C/1B,4200,PIT@LAD 08/21/2026 10:10PM ET,PIT,7.2,IL,
SS,Mookie Betts (43902200),Mookie Betts,43902200,SS,4100,PIT@LAD 08/21/2026 10:10PM ET,LAD,7,,
1B,Ryan O'Hearn (43902261),Ryan O'Hearn,43902261,1B,4100,PIT@LAD 08/21/2026 10:10PM ET,PIT,7.9,IL,
1B,Ty France (43902300),Ty France,43902300,1B,4100,MIN@SD 08/21/2026 09:40PM ET,SD,6.9,,
RP,Shelby Miller (43902165),Shelby Miller,43902165,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,0,IL,
3B,Nolan Arenado (43902166),Nolan Arenado,43902166,3B,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,7.1,,
RP,Pierce Johnson (43902169),Pierce Johnson,43902169,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,2.2,,
RP,Caleb Thielbar (43902170),Caleb Thielbar,43902170,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,2.5,,
RP,Taylor Rogers (43902172),Taylor Rogers,43902172,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,2.1,,
RP,Hoby Milner (43902174),Hoby Milner,43902174,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,1.7,IL,
RP,Kirby Yates (43902178),Kirby Yates,43902178,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,3,,
RP,Jason Adam (43902180),Jason Adam,43902180,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,2.3,IL,
RP,Wandy Peralta (43902186),Wandy Peralta,43902186,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,2.3,,
RP,Blake Treinen (43902188),Blake Treinen,43902188,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,2.8,IL,
RP,Brock Stewart (43902189),Brock Stewart,43902189,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,3.5,,
RP,Tyler Beede (43902197),Tyler Beede,43902197,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,0,,
RP,Anthony Banda (43902203),Anthony Banda,43902203,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,2.2,IL,
RP,Luke Weaver (43902204),Luke Weaver,43902204,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,3.6,,
RP,Seranthony Dominguez (43902207),Seranthony Dominguez,43902207,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,2.5,,
RP,Edwin Diaz (43902212),Edwin Diaz,43902212,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,1.1,IL,
RP,Tejay Antone (43902216),Tejay Antone,43902216,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,2.8,,
RP,Evan Phillips (43902217),Evan Phillips,43902217,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,1.8,,
RP,Tyler Ferguson (43902218),Tyler Ferguson,43902218,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,2.8,,
RP,A.J. Minter (43902222),A.J. Minter,43902222,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,2.9,,
RP,Sam Moll (43902224),Sam Moll,43902224,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,2.1,,
RP,Jeff Hoffman (43902226),Jeff Hoffman,43902226,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,3.8,,
RP,Dennis Santana (43902232),Dennis Santana,43902232,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,1.8,,
RP,Gregory Soto (43902233),Gregory Soto,43902233,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,3.6,,
RP,Jonathan Loaisiga (43902234),Jonathan Loaisiga,43902234,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,2.6,,
RP,Hunter Harvey (43902237),Hunter Harvey,43902237,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,1.9,IL,
RP,Emilio Pagan (43902240),Emilio Pagan,43902240,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,3.2,,
RP,Gabe Speier (43902244),Gabe Speier,43902244,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,2.3,,
RP,A.J. Puk (43902245),A.J. Puk,43902245,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,0,IL,
RP,Yuki Matsui (43902246),Yuki Matsui,43902246,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,4.4,,
RP,Dan Altavilla (43902252),Dan Altavilla,43902252,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,0,,
RP,Jhonathan Diaz (43902254),Jhonathan Diaz,43902254,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,1.8,,
RP,Brock Burke (43902258),Brock Burke,43902258,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,3,,
RP,Tanner Scott (43902260),Tanner Scott,43902260,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,3.5,,
RP,Kevin Ginkel (43902263),Kevin Ginkel,43902263,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,2.7,,
RP,Jacob Webb (43902264),Jacob Webb,43902264,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,3.7,,
RP,Ryan Thompson (43902265),Ryan Thompson,43902265,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,1.9,IL,
RP,Trent Thornton (43902273),Trent Thornton,43902273,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,2.7,,
RP,Brusdar Graterol (43902278),Brusdar Graterol,43902278,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,0,IL,
RP,Eduard Bazardo (43902279),Eduard Bazardo,43902279,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,2.9,,
RP,Jake Cousins (43902280),Jake Cousins,43902280,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,0,IL,
OF,Kyle Tucker (43902289),Kyle Tucker,43902289,OF,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,6.9,,
SP,Tony Santillan (43902294),Tony Santillan,43902294,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,2,IL,
RP,Taylor Clarke (43902296),Taylor Clarke,43902296,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,2.4,,
RP,Phil Maton (43902297),Phil Maton,43902297,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,1.7,IL,
RP,Cole Sands (43902298),Cole Sands,43902298,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,1.4,IL,
RP,Bryan Hoeing (43902299),Bryan Hoeing,43902299,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,0,IL,
RP,Nolan Kingham (43902303),Nolan Kingham,43902303,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,0.5,,
RP,Isaac Mattson (43902312),Isaac Mattson,43902312,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,2,,
RP,Charlie Barnes (43902315),Charlie Barnes,43902315,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,1.3,,
RP,Camilo Doval (43902316),Camilo Doval,43902316,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,2.5,,
RP,Juan Morillo (43902320),Juan Morillo,43902320,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,3.4,,
RP,Julian Garcia (43902327),Julian Garcia,43902327,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,4.4,,
RP,Graham Ashcraft (43902329),Graham Ashcraft,43902329,P,4000,CIN@ARI 08/21/2026 09:40PM ET,CIN,3.4,IL,
RP,Garrett Acton (43902341),Garrett Acton,43902341,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,7.1,,
RP,Ryan Rolison (43902342),Ryan Rolison,43902342,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,3.6,,
RP,Ryan Zeferjahn (43902343),Ryan Zeferjahn,43902343,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,4.1,,
SP,Noah Murdock (43902346),Noah Murdock,43902346,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,5.6,,
RP,Michael Rucker (43902347),Michael Rucker,43902347,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,3.2,,
RP,Tommy Nance (43902348),Tommy Nance,43902348,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,3.1,,
RP,Andres Munoz (43902349),Andres Munoz,43902349,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,3.9,,
RP,Yohan Ramirez (43902353),Yohan Ramirez,43902353,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,4.6,,
RP,Adrian Morejon (43902355),Adrian Morejon,43902355,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,4.6,,
RP,Woo Suk Go (43902358),Woo Suk Go,43902358,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,1.3,,
RP,Josh Simpson (43902361),Josh Simpson,43902361,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,1.4,,
OF,Jake Mangum (43902368),Jake Mangum,43902368,OF,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,6.6,,
RP,Jeremiah Estrada (43902381),Jeremiah Estrada,43902381,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,3.3,,
RP,Hunter Stratton (43902386),Hunter Stratton,43902386,P,4000,MIN@SD 08/21/2026 09:40PM ET,SD,2,,
RP,Kyle Hurt (43902389),Kyle Hurt,43902389,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,3.5,,
RP,Robinson Ortiz (43902394),Robinson Ortiz,43902394,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,0,,
RP,Andrew Saalfrank (43902400),Andrew Saalfrank,43902400,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,0,IL,
RP,Gavin Hollowell (43902401),Gavin Hollowell,43902401,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,2.7,IL,
RP,Matt Brash (43902403),Matt Brash,43902403,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,3.4,IL,
RP,Jack Dreyer (43902405),Jack Dreyer,43902405,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,3.7,,
RP,Cole Wilcox (43902412),Cole Wilcox,43902412,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,2.8,IL,
RP,Justin Martinez (43902413),Justin Martinez,43902413,P,4000,CIN@ARI 08/21/2026 09:40PM ET,ARI,1.1,,
RP,Jose A. Ferrer (43902422),Jose A. Ferrer,43902422,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,2.3,,
RP,Antoine Kelly (43902423),Antoine Kelly,43902423,P,4000,CHC@SEA 08/21/2026 10:10PM ET,CHC,4.4,,
RP,Troy Watson (43902426),Troy Watson,43902426,P,4000,CHC@SEA 08/21/2026 10:10PM ET,SEA,0,,
RP,Kody Funderburk (43902427),Kody Funderburk,43902427,P,4000,MIN@SD 08/21/2026 09:40PM ET,MIN,2.5,,
RP,Alex Vesia (43902429),Alex Vesia,43902429,P,4000,PIT@LAD 08/21/2026 10:10PM ET,LAD,2.7,,
RP,Evan Sisk (43902430),Evan Sisk,43902430,P,4000,PIT@LAD 08/21/2026 10:10PM ET,PIT,3.6,,
