Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,AJ Blubaugh (43864215),AJ Blubaugh,43864215,P,7500,LAA@HOU 08/18/2026 08:10PM ET,HOU,4.9,,
1B/OF,Shohei Ohtani (43863915),Shohei Ohtani,43863915,1B/OF,7100,LAD@COL 08/18/2026 08:40PM ET,LAD,9.7,,
RP,Colin Rea (43863879),Colin Rea,43863879,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,10.5,,
SP,Cal Quantrill (43863925),Cal Quantrill,43863925,P,7000,WSH@TEX 08/18/2026 08:05PM ET,TEX,6.6,,P
SP,Justin Steele (43863932),Justin Steele,43863932,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,0,IL,
SP,David Peterson (43863938),David Peterson,43863938,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,9.4,,
SP,Javier Assad (43864000),Javier Assad,43864000,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,9.1,,
SP,Edward Cabrera (43864002),Edward Cabrera,43864002,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,10.8,IL,
RP,Cody Bradford (43864044),Cody Bradford,43864044,P,7000,WSH@TEX 08/18/2026 08:05PM ET,TEX,10.2,,
SP,Kumar Rocker (43864076),Kumar Rocker,43864076,P,7000,WSH@TEX 08/18/2026 08:05PM ET,TEX,11.9,,
SP,Jack Leiter (43864109),Jack Leiter,43864109,P,7000,WSH@TEX 08/18/2026 08:05PM ET,TEX,12.7,IL,
SP,Cade Horton (43864132),Cade Horton,43864132,P,7000,CWS@CHC 08/18/2026 08:05PM ET,CHC,10.5,IL,
SP,Miles Mikolas (43863858),Miles Mikolas,43863858,P,6800,WSH@TEX 08/18/2026 08:05PM ET,WSH,5.6,,
SP,Jake Irvin (43863966),Jake Irvin,43863966,P,6800,WSH@TEX 08/18/2026 08:05PM ET,WSH,10.5,,
RP,Andrew Alvarez (43864179),Andrew Alvarez,43864179,P,6800,WSH@TEX 08/18/2026 08:05PM ET,WSH,10.6,,
SP,Jackson Kent (43864248),Jackson Kent,43864248,P,6800,WSH@TEX 08/18/2026 08:05PM ET,WSH,10.2,,P
SP,Erick Fedde (43863890),Erick Fedde,43863890,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,8.5,,PLR
RP,Anthony Kay (43863924),Anthony Kay,43863924,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,11.4,,
SP,Davis Martin (43863976),Davis Martin,43863976,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,13.1,IL,
RP,Mike Vasil (43864123),Mike Vasil,43864123,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,0,IL,
SP,Jonathan Cannon (43864167),Jonathan Cannon,43864167,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,-3.8,,
RP,Shane Smith (43864188),Shane Smith,43864188,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,2.5,,
SP,Noah Schultz (43864201),Noah Schultz,43864201,P,6700,CWS@CHC 08/18/2026 08:05PM ET,CWS,8.6,,
OF,Pete Crow-Armstrong (43864128),Pete Crow-Armstrong,43864128,OF,6600,CWS@CHC 08/18/2026 08:05PM ET,CHC,10.6,,
OF,Yordan Alvarez (43864004),Yordan Alvarez,43864004,OF,6500,LAA@HOU 08/18/2026 08:10PM ET,HOU,10.3,,
SP,Grayson Rodriguez (43864055),Grayson Rodriguez,43864055,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,7.8,,
RP,Sam Aldegheri (43864142),Sam Aldegheri,43864142,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,7.2,,
RP,Brett Kerry (43864174),Brett Kerry,43864174,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,11.7,,
SP,Caden Dana (43864207),Caden Dana,43864207,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,0,,
SP,George Klassen (43864239),George Klassen,43864239,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,7,,P
RP,Mitch Farris (43864243),Mitch Farris,43864243,P,6500,LAA@HOU 08/18/2026 08:10PM ET,LAA,4.6,,
SS,CJ Abrams (43864086),CJ Abrams,43864086,SS,6400,WSH@TEX 08/18/2026 08:05PM ET,WSH,10,,
OF,James Wood (43864155),James Wood,43864155,OF,6200,WSH@TEX 08/18/2026 08:05PM ET,WSH,10.8,IL,
1B,Freddie Freeman (43863846),Freddie Freeman,43863846,1B,6100,LAD@COL 08/18/2026 08:40PM ET,LAD,7.9,,
SP,Eric Lauer (43863921),Eric Lauer,43863921,P,6000,LAD@COL 08/18/2026 08:40PM ET,LAD,10.4,,P
RP,Tyler Alexander (43863923),Tyler Alexander,43863923,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.5,,
SP,Jordan Montgomery (43863931),Jordan Montgomery,43863931,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,-0.2,,
RP,Aaron Civale (43863953),Aaron Civale,43863953,P,6000,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.8,,
SP,Braxton Garrett (43863983),Braxton Garrett,43863983,P,6000,CWS@CHC 08/18/2026 08:05PM ET,CHC,-1.6,,
SP,Bobby Miller (43864031),Bobby Miller,43864031,P,6000,LAD@COL 08/18/2026 08:40PM ET,LAD,0,IL,
RP,Ethan Roberts (43864057),Ethan Roberts,43864057,P,6000,CWS@CHC 08/18/2026 08:05PM ET,CHC,1.9,,
SP,Adam Macko (43864094),Adam Macko,43864094,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.6,,
SP,Landon Knack (43864134),Landon Knack,43864134,P,6000,LAD@COL 08/18/2026 08:40PM ET,LAD,4.2,,
SP,Gavin Stone (43864138),Gavin Stone,43864138,P,6000,LAD@COL 08/18/2026 08:40PM ET,LAD,0,IL,
SP,Jose Corniell (43864139),Jose Corniell,43864139,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,-5.6,IL,
SP,Jordan Wicks (43864151),Jordan Wicks,43864151,P,6000,CWS@CHC 08/18/2026 08:05PM ET,CHC,0.7,,
RP,Chase Silseth (43864159),Chase Silseth,43864159,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.9,,
SP,Leandro Lopez (43864224),Leandro Lopez,43864224,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,0,,
SP,David Davalillo (43864226),David Davalillo,43864226,P,6000,WSH@TEX 08/18/2026 08:05PM ET,TEX,0,,
C,Hunter Goodman (43864119),Hunter Goodman,43864119,C,5900,LAD@COL 08/18/2026 08:40PM ET,COL,8.8,DTD,
SP,Trevor Williams (43863910),Trevor Williams,43863910,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,6.5,,
OF,Seiya Suzuki (43863913),Seiya Suzuki,43863913,OF,5800,CWS@CHC 08/18/2026 08:05PM ET,CHC,8.9,,
RP,Max Kranick (43863999),Max Kranick,43863999,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,0.8,,
SP,Josiah Gray (43864045),Josiah Gray,43864045,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,0,IL,
SP,Mitchell Parker (43864069),Mitchell Parker,43864069,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,3.4,IL,
SP,DJ Herz (43864096),DJ Herz,43864096,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,0,IL,
RP,Zak Kent (43864097),Zak Kent,43864097,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.9,,
SP,Luis Perales (43864198),Luis Perales,43864198,P,5800,WSH@TEX 08/18/2026 08:05PM ET,WSH,0,,
3B,Max Muncy (43863862),Max Muncy,43863862,3B,5700,LAD@COL 08/18/2026 08:40PM ET,LAD,7.6,,
RP,Jose Urquidy (43863969),Jose Urquidy,43863969,P,5700,CWS@CHC 08/18/2026 08:05PM ET,CWS,2.2,,
RP,Trevor Richards (43864003),Trevor Richards,43864003,P,5700,CWS@CHC 08/18/2026 08:05PM ET,CWS,4.1,,
RP,Grant Taylor (43864236),Grant Taylor,43864236,P,5700,CWS@CHC 08/18/2026 08:05PM ET,CWS,5.5,,
OF,Andy Pages (43864049),Andy Pages,43864049,OF,5600,LAD@COL 08/18/2026 08:40PM ET,LAD,8.5,,
RP,Jose Quintana (43863866),Jose Quintana,43863866,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,6.1,IL,
SP,Michael Lorenzen (43863869),Michael Lorenzen,43863869,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,4.5,,
SP,Kyle Freeland (43863891),Kyle Freeland,43863891,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,9.1,,
SP,Tomoyuki Sugano (43863914),Tomoyuki Sugano,43863914,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,10.6,,
SP,Ryan Feltner (43863964),Ryan Feltner,43863964,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,8.4,,P
OF,Mickey Moniak (43863982),Mickey Moniak,43863982,OF,5500,LAD@COL 08/18/2026 08:40PM ET,COL,7.7,,
SP,Jack Kochanowicz (43864090),Jack Kochanowicz,43864090,P,5500,LAA@HOU 08/18/2026 08:10PM ET,LAA,7.3,IL,
RP,Tanner Gordon (43864098),Tanner Gordon,43864098,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,7.9,,
RP,Ryan Johnson (43864168),Ryan Johnson,43864168,P,5500,LAA@HOU 08/18/2026 08:10PM ET,LAA,6.3,,
SP,Pierson Ohl (43864183),Pierson Ohl,43864183,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,0,IL,
RP,Gabriel Hughes (43864200),Gabriel Hughes,43864200,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,7.8,,
RP,Zach Agnos (43864217),Zach Agnos,43864217,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,3.1,,
SP,Chase Dollander (43864229),Chase Dollander,43864229,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,13.1,IL,
SP,Sean Sullivan (43864237),Sean Sullivan,43864237,P,5500,LAD@COL 08/18/2026 08:40PM ET,COL,1.9,,
1B,Munetaka Murakami (43864038),Munetaka Murakami,43864038,1B,5400,CWS@CHC 08/18/2026 08:05PM ET,CWS,9.4,,
1B/3B,Miguel Vargas (43864078),Miguel Vargas,43864078,1B/3B,5300,CWS@CHC 08/18/2026 08:05PM ET,CWS,9.1,,
RP,Carson Palmquist (43864205),Carson Palmquist,43864205,P,5300,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.8,,
RP,Brad Lord (43864222),Brad Lord,43864222,P,5300,WSH@TEX 08/18/2026 08:05PM ET,WSH,5.6,,
OF,Mike Trout (43863857),Mike Trout,43863857,OF,5200,LAA@HOU 08/18/2026 08:10PM ET,LAA,8.6,,
OF,Jake McCarthy (43863963),Jake McCarthy,43863963,OF,5200,LAD@COL 08/18/2026 08:40PM ET,COL,8.5,,
3B,Alex Bregman (43863908),Alex Bregman,43863908,3B,5100,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.7,,
OF,Kyle Tucker (43863955),Kyle Tucker,43863955,OF,5100,LAD@COL 08/18/2026 08:40PM ET,LAD,6.9,,
SS,Jeremy Pena (43863967),Jeremy Pena,43863967,SS,5000,LAA@HOU 08/18/2026 08:10PM ET,HOU,8.9,,
OF/SS,Cole Carrigg (43864233),Cole Carrigg,43864233,SS/OF,5000,LAD@COL 08/18/2026 08:40PM ET,COL,8.2,,
SS,Mookie Betts (43863888),Mookie Betts,43863888,SS,4900,LAD@COL 08/18/2026 08:40PM ET,LAD,6.9,,
OF,Wyatt Langford (43864228),Wyatt Langford,43864228,OF,4900,WSH@TEX 08/18/2026 08:05PM ET,TEX,8.2,,
SS,Corey Seager (43863898),Corey Seager,43863898,SS,4800,WSH@TEX 08/18/2026 08:05PM ET,TEX,7,,
1B,TJ Rumfield (43864180),TJ Rumfield,43864180,1B,4800,LAD@COL 08/18/2026 08:40PM ET,COL,7.2,,
2B/OF,Tommy Edman (43863951),Tommy Edman,43863951,2B/OF,4700,LAD@COL 08/18/2026 08:40PM ET,LAD,6.6,,
SS,Zach Neto (43864199),Zach Neto,43864199,SS,4700,LAA@HOU 08/18/2026 08:10PM ET,LAA,8.1,,
OF,Teoscar Hernandez (43863881),Teoscar Hernandez,43863881,OF,4600,LAD@COL 08/18/2026 08:40PM ET,LAD,6.4,,
2B,Nico Hoerner (43864013),Nico Hoerner,43864013,2B,4600,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.4,,
2B/3B,Willi Castro (43863939),Willi Castro,43863939,2B/3B,4500,LAD@COL 08/18/2026 08:40PM ET,COL,7.2,,
C,Will Smith (43863947),Will Smith,43863947,C,4500,LAD@COL 08/18/2026 08:40PM ET,LAD,6.2,IL,
1B,Michael Busch (43864084),Michael Busch,43864084,1B,4500,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.2,,
OF,Ian Happ (43863928),Ian Happ,43863928,OF,4400,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.3,,
3B/SS,Colson Montgomery (43864153),Colson Montgomery,43864153,3B/SS,4400,CWS@CHC 08/18/2026 08:05PM ET,CWS,7.4,,
OF,Dylan Crews (43864227),Dylan Crews,43864227,OF,4400,WSH@TEX 08/18/2026 08:05PM ET,WSH,6.7,,
OF,Brandon Nimmo (43863882),Brandon Nimmo,43863882,OF,4300,WSH@TEX 08/18/2026 08:05PM ET,TEX,7.2,,
C,Dalton Rushing (43864202),Dalton Rushing,43864202,C,4300,LAD@COL 08/18/2026 08:40PM ET,LAD,6.4,IL,
2B,Jose Altuve (43863852),Jose Altuve,43863852,2B,4200,LAA@HOU 08/18/2026 08:10PM ET,HOU,7,,
1B,Jake Burger (43863975),Jake Burger,43863975,1B,4200,WSH@TEX 08/18/2026 08:05PM ET,TEX,7,,
3B,Josh Jung (43864040),Josh Jung,43864040,3B,4200,WSH@TEX 08/18/2026 08:05PM ET,TEX,7.3,IL,
OF,Daylen Lile (43864166),Daylen Lile,43864166,OF,4200,WSH@TEX 08/18/2026 08:05PM ET,WSH,7.3,,
3B/SS,Ezequiel Duran (43864036),Ezequiel Duran,43864036,3B/SS,4100,WSH@TEX 08/18/2026 08:05PM ET,TEX,7.1,,
2B/OF,Sam Antonacci (43864249),Sam Antonacci,43864249,2B/OF,4100,CWS@CHC 08/18/2026 08:05PM ET,CWS,7.5,,
RP,Shelby Miller (43863855),Shelby Miller,43863855,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,0,IL,
RP,Caleb Thielbar (43863861),Caleb Thielbar,43863861,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,2.5,,
RP,Hoby Milner (43863863),Hoby Milner,43863863,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,1.7,IL,
1B,Christian Walker (43863864),Christian Walker,43863864,1B,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,7.3,,
RP,Blake Treinen (43863876),Blake Treinen,43863876,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,2.8,IL,
RP,Brock Stewart (43863877),Brock Stewart,43863877,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,3.3,IL,
RP,Steven Okert (43863878),Steven Okert,43863878,P,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,3.7,,
RP,Chris Martin (43863880),Chris Martin,43863880,P,4000,WSH@TEX 08/18/2026 08:05PM ET,TEX,0.5,,
RP,Michael Fulmer (43863883),Michael Fulmer,43863883,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,5.2,,
RP,Tyler Beede (43863884),Tyler Beede,43863884,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,0,,
RP,Robert Stephenson (43863886),Robert Stephenson,43863886,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,0,IL,
RP,Jakob Junis (43863893),Jakob Junis,43863893,P,4000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.7,,
RP,Huascar Brazoban (43863896),Huascar Brazoban,43863896,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,3.5,,
RP,Edwin Diaz (43863899),Edwin Diaz,43863899,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,1.1,,
RP,Josh Hader (43863903),Josh Hader,43863903,P,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,4.7,,
RP,Evan Phillips (43863904),Evan Phillips,43863904,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,2,,
RP,Tyler Ferguson (43863905),Tyler Ferguson,43863905,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,2.8,,
RP,Jimmy Herget (43863906),Jimmy Herget,43863906,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,1.7,,
SS,Dansby Swanson (43863907),Dansby Swanson,43863907,SS,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,7.6,IL,
RP,Sean Newcomb (43863912),Sean Newcomb,43863912,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,4.3,,
RP,Jonathan Hernandez (43863918),Jonathan Hernandez,43863918,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,3,,
RP,Hunter Harvey (43863919),Hunter Harvey,43863919,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,1.9,IL,
RP,Shaun Anderson (43863927),Shaun Anderson,43863927,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,2.6,IL,
RP,Jalen Beeks (43863929),Jalen Beeks,43863929,P,4000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.2,IL,
RP,Bryan Abreu (43863930),Bryan Abreu,43863930,P,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,3,,
RP,Tanner Scott (43863934),Tanner Scott,43863934,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,3.5,,
RP,Jordan Romano (43863935),Jordan Romano,43863935,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,2.1,,
RP,Jacob Webb (43863936),Jacob Webb,43863936,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,3.7,,
RP,Brennan Bernardino (43863937),Brennan Bernardino,43863937,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,2.2,,
RP,Trent Thornton (43863944),Trent Thornton,43863944,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,2.7,,
RP,Parker Mushinski (43863948),Parker Mushinski,43863948,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,0.7,,
RP,Brusdar Graterol (43863949),Brusdar Graterol,43863949,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,0,IL,
RP,Jake Cousins (43863950),Jake Cousins,43863950,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,0,IL,
RP,Bryan Hudson (43863958),Bryan Hudson,43863958,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,2.8,,PO
RP,Jordan Hicks (43863959),Jordan Hicks,43863959,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,3,,
RP,Tyler Gilbert (43863960),Tyler Gilbert,43863960,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,-1.6,,
RP,Phil Maton (43863961),Phil Maton,43863961,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,1.7,IL,
RP,Tayler Saucedo (43863962),Tayler Saucedo,43863962,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,1.5,,
RP,Enyel De Los Santos (43863968),Enyel De Los Santos,43863968,P,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,2.7,,
RP,Bennett Sousa (43863971),Bennett Sousa,43863971,P,4000,LAA@HOU 08/18/2026 08:10PM ET,HOU,2.3,,
RP,Tom Cosgrove (43863973),Tom Cosgrove,43863973,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,2.1,,
RP,Jake Bird (43863974),Jake Bird,43863974,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.9,,
RP,Charlie Barnes (43863977),Charlie Barnes,43863977,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,1.3,,
RP,Robert Garcia (43863978),Robert Garcia,43863978,P,4000,WSH@TEX 08/18/2026 08:05PM ET,TEX,1.9,IL,
RP,Richard Lovelady (43863989),Richard Lovelady,43863989,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,2.1,IL,
RP,Wyatt Mills (43863990),Wyatt Mills,43863990,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.1,,
RP,Ryan Rolison (43863995),Ryan Rolison,43863995,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,3.8,,
RP,Ryan Watson (43863996),Ryan Watson,43863996,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,3.3,,
RP,Ryan Zeferjahn (43863997),Ryan Zeferjahn,43863997,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,4.1,,
RP,Yovanny Cruz (43864010),Yovanny Cruz,43864010,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.8,,
RP,Blake Weiman (43864022),Blake Weiman,43864022,P,4000,LAA@HOU 08/18/2026 08:10PM ET,LAA,3.3,,
RP,Juan Mejia (43864024),Juan Mejia,43864024,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,2.2,,
RP,Kyle Hurt (43864029),Kyle Hurt,43864029,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,3.4,,
RP,Jeff Criswell (43864030),Jeff Criswell,43864030,P,4000,LAD@COL 08/18/2026 08:40PM ET,COL,2.3,,
RP,Prelander Berroa (43864035),Prelander Berroa,43864035,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,0,IL,
RP,Gavin Hollowell (43864039),Gavin Hollowell,43864039,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,2.7,IL,
SP,Ken Waldichuk (43864042),Ken Waldichuk,43864042,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,2.8,IL,
RP,Chris Murphy (43864043),Chris Murphy,43864043,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CWS,2.8,IL,
RP,Jack Dreyer (43864046),Jack Dreyer,43864046,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,3.6,,
RP,Cole Winn (43864053),Cole Winn,43864053,P,4000,WSH@TEX 08/18/2026 08:05PM ET,TEX,2.3,,
RP,PJ Poulin (43864062),PJ Poulin,43864062,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,2.7,IL,
RP,Antoine Kelly (43864063),Antoine Kelly,43864063,P,4000,CWS@CHC 08/18/2026 08:05PM ET,CHC,4.4,,
RP,Gus Varland (43864065),Gus Varland,43864065,P,4000,WSH@TEX 08/18/2026 08:05PM ET,WSH,1.6,,
RP,Alex Vesia (43864067),Alex Vesia,43864067,P,4000,LAD@COL 08/18/2026 08:40PM ET,LAD,2.7,,
