Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Dylan Cease (43773826),Dylan Cease,43773826,P,10700,TOR@PHI 08/07/2026 06:40PM ET,TOR,25.7,,
SP,Zack Wheeler (43773669),Zack Wheeler,43773669,P,10500,TOR@PHI 08/07/2026 06:40PM ET,PHI,22.9,,P
SP,Cristopher Sanchez (43773827),Cristopher Sanchez,43773827,P,10500,TOR@PHI 08/07/2026 06:40PM ET,PHI,22.9,,
RP,Paul Skenes (43773828),Paul Skenes,43773828,P,10000,NYM@PIT 08/07/2026 06:40PM ET,PIT,18.3,,
SP,Chase Burns (43773670),Chase Burns,43773670,P,9500,CIN@WSH 08/07/2026 06:45PM ET,CIN,21.5,,
SP,Jesus Luzardo (43773829),Jesus Luzardo,43773829,P,9500,TOR@PHI 08/07/2026 06:40PM ET,PHI,20.5,,
RP,Braxton Ashcraft (43773830),Braxton Ashcraft,43773830,P,9000,NYM@PIT 08/07/2026 06:40PM ET,PIT,18.1,,
RP,Nolan McLean (43773831),Nolan McLean,43773831,P,8700,NYM@PIT 08/07/2026 06:40PM ET,NYM,19,,
SP,Trey Yesavage (43773832),Trey Yesavage,43773832,P,8700,TOR@PHI 08/07/2026 06:40PM ET,TOR,15.1,IL,
SP,Connelly Early (43773833),Connelly Early,43773833,P,8500,CIN@WSH 08/07/2026 06:45PM ET,WSH,16.2,IL,
SP,Hunter Greene (43773834),Hunter Greene,43773834,P,8500,CIN@WSH 08/07/2026 06:45PM ET,CIN,14.3,IL,
SP,Jose Soriano (43773671),Jose Soriano,43773671,P,7700,TOR@PHI 08/07/2026 06:40PM ET,TOR,17.3,,P
SP,Tylor Megill (43773835),Tylor Megill,43773835,P,7700,NYM@PIT 08/07/2026 06:40PM ET,NYM,0,IL,
SP,Cody Ponce (43773836),Cody Ponce,43773836,P,7700,TOR@PHI 08/07/2026 06:40PM ET,TOR,8.1,IL,
SP,Spencer Arrighetti (43773837),Spencer Arrighetti,43773837,P,7700,TOR@PHI 08/07/2026 06:40PM ET,TOR,13.6,IL,
SP,Shane Bieber (43773838),Shane Bieber,43773838,P,7700,TOR@PHI 08/07/2026 06:40PM ET,TOR,9,,
SP,Andrew Abbott (43773839),Andrew Abbott,43773839,P,7500,CIN@WSH 08/07/2026 06:45PM ET,CIN,12.3,,
SP,Aaron Nola (43773840),Aaron Nola,43773840,P,7500,TOR@PHI 08/07/2026 06:40PM ET,PHI,11.8,,
SP,Jackson Rutledge (43773841),Jackson Rutledge,43773841,P,7500,TOR@PHI 08/07/2026 06:40PM ET,PHI,-11.8,,
SP,Cade Cavalli (43773672),Cade Cavalli,43773672,P,7000,CIN@WSH 08/07/2026 06:45PM ET,WSH,15.7,,P
SP,Jared Jones (43773842),Jared Jones,43773842,P,7000,NYM@PIT 08/07/2026 06:40PM ET,PIT,14.2,,
SP,Bubba Chandler (43773843),Bubba Chandler,43773843,P,7000,NYM@PIT 08/07/2026 06:40PM ET,PIT,11.4,,
SP,Jake Irvin (43773844),Jake Irvin,43773844,P,7000,CIN@WSH 08/07/2026 06:45PM ET,WSH,11.2,,
RP,Andrew Alvarez (43773845),Andrew Alvarez,43773845,P,7000,CIN@WSH 08/07/2026 06:45PM ET,WSH,10.3,,
SP,Zac Thornton (43773673),Zac Thornton,43773673,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,14.8,,P
SP,Christian Scott (43773846),Christian Scott,43773846,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,15.7,,
RP,Chayce McDermott (43773847),Chayce McDermott,43773847,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,4.5,,
RP,Justin Hagenman (43773848),Justin Hagenman,43773848,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,0,IL,
SP,Tobias Myers (43773849),Tobias Myers,43773849,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,2.6,,
RP,Xzavion Curry (43773850),Xzavion Curry,43773850,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,3.6,,
SP,Sean Manaea (43773851),Sean Manaea,43773851,P,6700,NYM@PIT 08/07/2026 06:40PM ET,NYM,9.7,,
SP,Jose Berrios (43773852),Jose Berrios,43773852,P,6700,TOR@PHI 08/07/2026 06:40PM ET,TOR,0,IL,
SP,Patrick Corbin (43773853),Patrick Corbin,43773853,P,6700,TOR@PHI 08/07/2026 06:40PM ET,TOR,7.5,IL,
SP,Jameson Taillon (43773854),Jameson Taillon,43773854,P,6700,TOR@PHI 08/07/2026 06:40PM ET,TOR,9.9,,
SP,Max Scherzer (43773855),Max Scherzer,43773855,P,6700,TOR@PHI 08/07/2026 06:40PM ET,TOR,4.3,,
SS,CJ Abrams (43773675),CJ Abrams,43773675,SS,6500,CIN@WSH 08/07/2026 06:45PM ET,WSH,10.1,,
SP,Brady Singer (43773856),Brady Singer,43773856,P,6500,CIN@WSH 08/07/2026 06:45PM ET,CIN,11.7,,
SP,Nick Lodolo (43773857),Nick Lodolo,43773857,P,6500,CIN@WSH 08/07/2026 06:45PM ET,CIN,10.8,IL,
SP,Rhett Lowder (43773858),Rhett Lowder,43773858,P,6500,CIN@WSH 08/07/2026 06:45PM ET,CIN,8.8,,
SP,Lenny Torres (43773859),Lenny Torres,43773859,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,0,,
RP,Moises Chace (43773860),Moises Chace,43773860,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,0,IL,
RP,Brian Keller (43773861),Brian Keller,43773861,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,9.6,,
SP,Alex McFarlane (43773862),Alex McFarlane,43773862,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,1.7,,
RP,Caleb Kilian (43773863),Caleb Kilian,43773863,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,2.9,,
SP,Andrew Painter (43773864),Andrew Painter,43773864,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,7.4,DTD,
RP,Alan Rangel (43773865),Alan Rangel,43773865,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,8.9,,
RP,Brad Keller (43773866),Brad Keller,43773866,P,6500,TOR@PHI 08/07/2026 06:40PM ET,PHI,2.8,IL,
OF,James Wood (43773771),James Wood,43773771,OF,6200,CIN@WSH 08/07/2026 06:45PM ET,WSH,10.8,IL,
RP,Carmen Mlodzinski (43773674),Carmen Mlodzinski,43773674,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,9.8,,P
OF,Kyle Schwarber (43773676),Kyle Schwarber,43773676,OF,6000,TOR@PHI 08/07/2026 06:40PM ET,PHI,8.9,,
SP,Mitch Keller (43773867),Mitch Keller,43773867,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,10.3,IL,
RP,Lake Bachar (43773868),Lake Bachar,43773868,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,4.4,,
RP,Antwone Kelly (43773869),Antwone Kelly,43773869,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,2.4,,
RP,Wilber Dotel (43773870),Wilber Dotel,43773870,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,4.9,,
RP,Thomas Harrington (43773871),Thomas Harrington,43773871,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,0,,
RP,Hunter Barco (43773872),Hunter Barco,43773872,P,6000,NYM@PIT 08/07/2026 06:40PM ET,PIT,1.5,,
SS,Elly De La Cruz (43773677),Elly De La Cruz,43773677,SS,5800,CIN@WSH 08/07/2026 06:45PM ET,CIN,9.9,,
OF,Juan Soto (43773772),Juan Soto,43773772,OF,5700,NYM@PIT 08/07/2026 06:40PM ET,NYM,9.3,IL,
SP,Matt Waldron (43773873),Matt Waldron,43773873,P,5700,TOR@PHI 08/07/2026 06:40PM ET,TOR,5,,
RP,Mason Fluharty (43773874),Mason Fluharty,43773874,P,5700,TOR@PHI 08/07/2026 06:40PM ET,TOR,2.5,,
RP,Spencer Miles (43773875),Spencer Miles,43773875,P,5700,TOR@PHI 08/07/2026 06:40PM ET,TOR,7.1,,
RP,Bowden Francis (43773876),Bowden Francis,43773876,P,5700,TOR@PHI 08/07/2026 06:40PM ET,TOR,0,IL,
2B,Brandon Lowe (43773678),Brandon Lowe,43773678,2B,5500,NYM@PIT 08/07/2026 06:40PM ET,PIT,8.6,,
SP,Brandon Williamson (43773877),Brandon Williamson,43773877,P,5500,CIN@WSH 08/07/2026 06:45PM ET,CIN,6.9,IL,
SP,Chase Petty (43773878),Chase Petty,43773878,P,5500,CIN@WSH 08/07/2026 06:45PM ET,CIN,2.9,,P
SP,Connor Phillips (43773879),Connor Phillips,43773879,P,5500,CIN@WSH 08/07/2026 06:45PM ET,CIN,2.3,,
RP,Jose Franco (43773880),Jose Franco,43773880,P,5500,CIN@WSH 08/07/2026 06:45PM ET,CIN,3.9,IL,
SP,Luis Perales (43773881),Luis Perales,43773881,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,0,,
SP,DJ Herz (43773882),DJ Herz,43773882,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,0,IL,
SP,Josiah Gray (43773883),Josiah Gray,43773883,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,0,IL,
RP,Max Kranick (43773884),Max Kranick,43773884,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,0,,
SP,Mitchell Parker (43773885),Mitchell Parker,43773885,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,3.4,IL,
RP,Brad Lord (43773886),Brad Lord,43773886,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,5.8,,
SP,Miles Mikolas (43773887),Miles Mikolas,43773887,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,5.6,,
SP,Trevor Williams (43773888),Trevor Williams,43773888,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,6.7,,
RP,Carson Palmquist (43773889),Carson Palmquist,43773889,P,5500,CIN@WSH 08/07/2026 06:45PM ET,WSH,1.8,,
1B/OF,Bryce Harper (43773679),Bryce Harper,43773679,1B/OF,5300,TOR@PHI 08/07/2026 06:40PM ET,PHI,8.6,,
OF,Oneil Cruz (43773773),Oneil Cruz,43773773,OF,5200,NYM@PIT 08/07/2026 06:40PM ET,PIT,10.4,IL,
SP,Kodai Senga (43773890),Kodai Senga,43773890,P,5200,NYM@PIT 08/07/2026 06:40PM ET,NYM,5.3,,
SP,Jonah Tong (43773891),Jonah Tong,43773891,P,5200,NYM@PIT 08/07/2026 06:40PM ET,NYM,7.8,,
OF,Bryan Reynolds (43773681),Bryan Reynolds,43773681,OF,5000,NYM@PIT 08/07/2026 06:40PM ET,PIT,8.4,,
1B,Sal Stewart (43773682),Sal Stewart,43773682,1B,4800,CIN@WSH 08/07/2026 06:45PM ET,CIN,9,,
OF,Dylan Crews (43773683),Dylan Crews,43773683,OF,4700,CIN@WSH 08/07/2026 06:45PM ET,WSH,6.9,,
SS,Trea Turner (43773684),Trea Turner,43773684,SS,4600,TOR@PHI 08/07/2026 06:40PM ET,PHI,8,,
OF,Daylen Lile (43773685),Daylen Lile,43773685,OF,4500,CIN@WSH 08/07/2026 06:45PM ET,WSH,7.3,,
1B,Ryan O'Hearn (43773774),Ryan O'Hearn,43773774,1B,4500,NYM@PIT 08/07/2026 06:40PM ET,PIT,7.9,IL,
SS,Francisco Lindor (43773686),Francisco Lindor,43773686,SS,4400,NYM@PIT 08/07/2026 06:40PM ET,NYM,7.5,,
1B/C,Endy Rodriguez (43773687),Endy Rodriguez,43773687,C/1B,4400,NYM@PIT 08/07/2026 06:40PM ET,PIT,7.4,,
2B,Luis Arraez (43773689),Luis Arraez,43773689,2B,4300,TOR@PHI 08/07/2026 06:40PM ET,PHI,7.9,,
OF,JJ Bleday (43773690),JJ Bleday,43773690,OF,4300,CIN@WSH 08/07/2026 06:45PM ET,CIN,8.1,,
