Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
3B,Weston Wilson (43971155),Weston Wilson,43971155,3B,2500,SEA@TOR 08/29/2026 03:07PM ET,SEA,3.9,,
OF,Nathan Lukes (43971169),Nathan Lukes,43971169,OF,2500,SEA@TOR 08/29/2026 03:07PM ET,TOR,5.5,,
C,Miguel Amaya (43971198),Miguel Amaya,43971198,C,2500,CIN@CHC 08/29/2026 02:20PM ET,CHC,4.7,,
OF,TJ Friedl (43971231),TJ Friedl,43971231,OF,2500,CIN@CHC 08/29/2026 02:20PM ET,CIN,3.8,,
3B/OF,Nick Yorke (43971350),Nick Yorke,43971350,3B/OF,2500,PIT@STL 08/29/2026 02:15PM ET,PIT,4.1,,
OF,Brooks Baldwin (43971399),Brooks Baldwin,43971399,OF,2500,CWS@MIN 08/29/2026 02:10PM ET,CWS,0,IL,
OF,Gabriel Gonzalez (43971406),Gabriel Gonzalez,43971406,OF,2500,CWS@MIN 08/29/2026 02:10PM ET,MIN,9,,
2B/3B,Ramon Urias (43971079),Ramon Urias,43971079,2B/3B,2400,PIT@STL 08/29/2026 02:15PM ET,STL,4,,
OF,Anthony Santander (43971106),Anthony Santander,43971106,OF,2400,SEA@TOR 08/29/2026 03:07PM ET,TOR,0,IL,
OF,Victor Robles (43971130),Victor Robles,43971130,OF,2400,SEA@TOR 08/29/2026 03:07PM ET,SEA,3.9,,
1B/C,Alex Jackson (43971132),Alex Jackson,43971132,C/1B,2400,CWS@MIN 08/29/2026 02:10PM ET,MIN,3.9,,
C,Jake Rogers (43971159),Jake Rogers,43971159,C,2400,CWS@MIN 08/29/2026 02:10PM ET,CWS,4.2,,
C,Brandon Valenzuela (43971271),Brandon Valenzuela,43971271,C,2400,SEA@TOR 08/29/2026 03:07PM ET,TOR,4.6,,
OF,Ivan Johnson (43971317),Ivan Johnson,43971317,OF,2400,CIN@CHC 08/29/2026 02:20PM ET,CIN,1.4,,
OF,Kevin Alcantara (43971330),Kevin Alcantara,43971330,OF,2400,CIN@CHC 08/29/2026 02:20PM ET,CHC,2.2,,
SS,Luisangel Acuna (43971339),Luisangel Acuna,43971339,SS,2400,CWS@MIN 08/29/2026 02:10PM ET,CWS,3.5,,
OF,Sam Haggerty (43971146),Sam Haggerty,43971146,OF,2300,CIN@CHC 08/29/2026 02:20PM ET,CIN,1.3,,
3B,Ke'Bryan Hayes (43971162),Ke'Bryan Hayes,43971162,3B,2300,CIN@CHC 08/29/2026 02:20PM ET,CIN,2.9,IL,
OF,Myles Straw (43971172),Myles Straw,43971172,OF,2300,SEA@TOR 08/29/2026 03:07PM ET,TOR,3.3,,
C,Henry Davis (43971333),Henry Davis,43971333,C,2300,PIT@STL 08/29/2026 02:15PM ET,PIT,4.3,,
2B,Juan Brito (43971362),Juan Brito,43971362,2B,2300,CIN@CHC 08/29/2026 02:20PM ET,CIN,4.3,,
2B,Edwin Arroyo (43971383),Edwin Arroyo,43971383,2B,2300,CIN@CHC 08/29/2026 02:20PM ET,CIN,3.7,,
OF,Alan Roden (43971424),Alan Roden,43971424,OF,2300,CWS@MIN 08/29/2026 02:10PM ET,MIN,3.9,,
OF,Rob Refsnyder (43971090),Rob Refsnyder,43971090,OF,2200,SEA@TOR 08/29/2026 03:07PM ET,SEA,2.6,,
1B/3B,Patrick Wisdom (43971096),Patrick Wisdom,43971096,1B/3B,2200,SEA@TOR 08/29/2026 03:07PM ET,SEA,2.6,,
C,Willie MacIver (43971241),Willie MacIver,43971241,C,2200,SEA@TOR 08/29/2026 03:07PM ET,SEA,0,,
OF,Justin Dean (43971292),Justin Dean,43971292,OF,2200,CIN@CHC 08/29/2026 02:20PM ET,CHC,2.1,,
2B,Ryan Bliss (43971301),Ryan Bliss,43971301,2B,2200,SEA@TOR 08/29/2026 03:07PM ET,SEA,2.3,,
C,Jimmy Crooks (43971422),Jimmy Crooks,43971422,C,2200,PIT@STL 08/29/2026 02:15PM ET,STL,3.7,,
SS,Tristan Gray (43971141),Tristan Gray,43971141,SS,2100,CWS@MIN 08/29/2026 02:10PM ET,MIN,4.2,,
C,Will Banfield (43971281),Will Banfield,43971281,C,2100,CIN@CHC 08/29/2026 02:20PM ET,CIN,0,,
C,Drew Romo (43971346),Drew Romo,43971346,C,2100,CWS@MIN 08/29/2026 02:10PM ET,CWS,4.2,,
OF,Billy Cook (43971394),Billy Cook,43971394,OF,2100,PIT@STL 08/29/2026 02:15PM ET,PIT,1.2,,
2B/SS,Brock Rodden (43971434),Brock Rodden,43971434,2B/SS,2100,SEA@TOR 08/29/2026 03:07PM ET,SEA,4.3,,
1B/OF,Tyler Austin (43971076),Tyler Austin,43971076,1B/OF,2000,CIN@CHC 08/29/2026 02:20PM ET,CHC,0,IL,
