Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Jackson Kent (43873500),Jackson Kent,43873500,P,6000,WSH@TEX 08/19/2026 08:05PM ET,WSH,3.9,,
3B,Max Muncy (43873214),Max Muncy,43873214,3B,5900,LAD@COL 08/19/2026 08:40PM ET,LAD,7.6,,
RP,Tyler Alexander (43873253),Tyler Alexander,43873253,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.5,,
SP,Jordan Montgomery (43873258),Jordan Montgomery,43873258,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,-0.2,,
SP,Adam Macko (43873384),Adam Macko,43873384,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.6,,
C,Hunter Goodman (43873406),Hunter Goodman,43873406,C,5900,LAD@COL 08/19/2026 08:40PM ET,COL,8.8,IL,
SP,Jose Corniell (43873419),Jose Corniell,43873419,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,-5.6,IL,
RP,Chase Silseth (43873433),Chase Silseth,43873433,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.9,,
SP,Leandro Lopez (43873480),Leandro Lopez,43873480,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,0,,
SP,David Davalillo (43873482),David Davalillo,43873482,P,5900,WSH@TEX 08/19/2026 08:05PM ET,TEX,0,,
OF,Andy Pages (43873348),Andy Pages,43873348,OF,5700,LAD@COL 08/19/2026 08:40PM ET,LAD,8.5,,
OF,Jake McCarthy (43873279),Jake McCarthy,43873279,OF,5400,LAD@COL 08/19/2026 08:40PM ET,COL,8.6,,
SP,Jack Kochanowicz (43873381),Jack Kochanowicz,43873381,P,5400,LAA@HOU 08/19/2026 08:10PM ET,LAA,7.3,IL,
RP,Ryan Johnson (43873437),Ryan Johnson,43873437,P,5400,LAA@HOU 08/19/2026 08:10PM ET,LAA,6.3,,
OF,Mickey Moniak (43873293),Mickey Moniak,43873293,OF,5300,LAD@COL 08/19/2026 08:40PM ET,COL,7.6,,
OF,Mike Trout (43873210),Mike Trout,43873210,OF,5200,LAA@HOU 08/19/2026 08:10PM ET,LAA,8.5,,
SS,Jeremy Pena (43873282),Jeremy Pena,43873282,SS,5200,LAA@HOU 08/19/2026 08:10PM ET,HOU,8.8,,
OF,Wyatt Langford (43873484),Wyatt Langford,43873484,OF,5200,WSH@TEX 08/19/2026 08:05PM ET,TEX,8.3,,
RP,Jose Quintana (43873217),Jose Quintana,43873217,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,6.1,IL,
SS,Mookie Betts (43873233),Mookie Betts,43873233,SS,5000,LAD@COL 08/19/2026 08:40PM ET,LAD,6.8,,
SP,Kyle Freeland (43873234),Kyle Freeland,43873234,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,9.1,,P
SP,Trevor Williams (43873244),Trevor Williams,43873244,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,7.8,,
RP,Tomoyuki Sugano (43873245),Tomoyuki Sugano,43873245,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,10.6,,
SP,Ryan Feltner (43873280),Ryan Feltner,43873280,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,7.8,,
RP,Max Kranick (43873307),Max Kranick,43873307,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,0.8,,
SP,Josiah Gray (43873344),Josiah Gray,43873344,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,0,IL,
SP,Mitchell Parker (43873364),Mitchell Parker,43873364,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,3.4,IL,
SP,DJ Herz (43873386),DJ Herz,43873386,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,0,IL,
RP,Zak Kent (43873387),Zak Kent,43873387,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.9,,
RP,Tanner Gordon (43873388),Tanner Gordon,43873388,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,7.9,,
SP,Pierson Ohl (43873449),Pierson Ohl,43873449,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,0,IL,
SP,Luis Perales (43873459),Luis Perales,43873459,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,0,,
RP,Gabriel Hughes (43873461),Gabriel Hughes,43873461,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,7.8,,
RP,Carson Palmquist (43873464),Carson Palmquist,43873464,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.8,,
RP,Zach Agnos (43873473),Zach Agnos,43873473,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,3.1,,
RP,Brad Lord (43873478),Brad Lord,43873478,P,5000,WSH@TEX 08/19/2026 08:05PM ET,WSH,5.6,,
SP,Chase Dollander (43873485),Chase Dollander,43873485,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,13.1,IL,
SP,Sean Sullivan (43873490),Sean Sullivan,43873490,P,5000,LAD@COL 08/19/2026 08:40PM ET,COL,1.9,,
OF,Kyle Tucker (43873275),Kyle Tucker,43873275,OF,4900,LAD@COL 08/19/2026 08:40PM ET,LAD,6.9,,
OF/SS,Cole Carrigg (43873487),Cole Carrigg,43873487,SS/OF,4900,LAD@COL 08/19/2026 08:40PM ET,COL,8.2,,
SS,Corey Seager (43873237),Corey Seager,43873237,SS,4700,WSH@TEX 08/19/2026 08:05PM ET,TEX,7,,
2B,Tommy Edman (43873274),Tommy Edman,43873274,2B,4700,LAD@COL 08/19/2026 08:40PM ET,LAD,6.7,,
1B,TJ Rumfield (43873446),TJ Rumfield,43873446,1B,4700,LAD@COL 08/19/2026 08:40PM ET,COL,7.2,,
2B/3B,Willi Castro (43873263),Willi Castro,43873263,2B/3B,4600,LAD@COL 08/19/2026 08:40PM ET,COL,7.4,,
OF,Teoscar Hernandez (43873227),Teoscar Hernandez,43873227,OF,4500,LAD@COL 08/19/2026 08:40PM ET,LAD,6.6,,
C,Will Smith (43873270),Will Smith,43873270,C,4500,LAD@COL 08/19/2026 08:40PM ET,LAD,6.2,IL,
SS,Zach Neto (43873460),Zach Neto,43873460,SS,4500,LAA@HOU 08/19/2026 08:10PM ET,LAA,8.1,,
OF,Dylan Crews (43873483),Dylan Crews,43873483,OF,4500,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.7,,
3B/SS,Ezequiel Duran (43873338),Ezequiel Duran,43873338,3B/SS,4300,WSH@TEX 08/19/2026 08:05PM ET,TEX,7.1,,
OF,Daylen Lile (43873436),Daylen Lile,43873436,OF,4300,WSH@TEX 08/19/2026 08:05PM ET,WSH,7.3,,
C,Dalton Rushing (43873462),Dalton Rushing,43873462,C,4300,LAD@COL 08/19/2026 08:40PM ET,LAD,6.4,IL,
2B,Jose Altuve (43873207),Jose Altuve,43873207,2B,4200,LAA@HOU 08/19/2026 08:10PM ET,HOU,6.9,,
OF,Brandon Nimmo (43873228),Brandon Nimmo,43873228,OF,4200,WSH@TEX 08/19/2026 08:05PM ET,TEX,7.2,,
3B,Josh Jung (43873340),Josh Jung,43873340,3B,4200,WSH@TEX 08/19/2026 08:05PM ET,TEX,7.3,IL,
RP,Blake Treinen (43873223),Blake Treinen,43873223,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,2.8,IL,
RP,Brock Stewart (43873224),Brock Stewart,43873224,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.3,IL,
RP,Steven Okert (43873225),Steven Okert,43873225,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,3.7,,
RP,Chris Martin (43873226),Chris Martin,43873226,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,0.5,,
RP,Michael Fulmer (43873229),Michael Fulmer,43873229,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,5.2,,
RP,Robert Stephenson (43873231),Robert Stephenson,43873231,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,0,IL,
RP,Jakob Junis (43873235),Jakob Junis,43873235,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.7,,
RP,Edwin Diaz (43873238),Edwin Diaz,43873238,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,1.1,IL,
RP,Josh Hader (43873240),Josh Hader,43873240,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,4.7,,
RP,Evan Phillips (43873241),Evan Phillips,43873241,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,1.8,,
RP,Jimmy Herget (43873242),Jimmy Herget,43873242,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,1.8,,
RP,Jonathan Hernandez (43873249),Jonathan Hernandez,43873249,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3,,
RP,Shaun Anderson (43873255),Shaun Anderson,43873255,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,2.6,IL,
RP,Jalen Beeks (43873256),Jalen Beeks,43873256,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.2,IL,
RP,Bryan Abreu (43873257),Bryan Abreu,43873257,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,3,,
RP,Tanner Scott (43873260),Tanner Scott,43873260,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.5,,
RP,Jordan Romano (43873261),Jordan Romano,43873261,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,2.1,,
RP,Brennan Bernardino (43873262),Brennan Bernardino,43873262,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,2.2,,
RP,Parker Mushinski (43873271),Parker Mushinski,43873271,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,0.8,,
RP,Brusdar Graterol (43873272),Brusdar Graterol,43873272,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,0,IL,
RP,Jake Cousins (43873273),Jake Cousins,43873273,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,0,IL,
RP,Tayler Saucedo (43873278),Tayler Saucedo,43873278,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,1.5,,
RP,Enyel De Los Santos (43873283),Enyel De Los Santos,43873283,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,2.7,,
RP,Bennett Sousa (43873284),Bennett Sousa,43873284,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,2.3,,
RP,Tom Cosgrove (43873286),Tom Cosgrove,43873286,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.1,,
RP,Jake Bird (43873287),Jake Bird,43873287,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.9,,
1B,Jake Burger (43873288),Jake Burger,43873288,1B,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,7,,
RP,Charlie Barnes (43873289),Charlie Barnes,43873289,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,1.3,,
RP,Robert Garcia (43873290),Robert Garcia,43873290,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,1.9,IL,
RP,Richard Lovelady (43873299),Richard Lovelady,43873299,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.1,IL,
RP,Wyatt Mills (43873300),Wyatt Mills,43873300,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.1,,
RP,Ryan Watson (43873305),Ryan Watson,43873305,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,3.3,,
RP,Yovanny Cruz (43873315),Yovanny Cruz,43873315,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.8,,
RP,Blake Weiman (43873326),Blake Weiman,43873326,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,3.3,,
RP,Juan Mejia (43873328),Juan Mejia,43873328,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,2.2,,
RP,Kyle Hurt (43873332),Kyle Hurt,43873332,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.4,,
RP,Jeff Criswell (43873333),Jeff Criswell,43873333,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,2.3,,
SP,Ken Waldichuk (43873342),Ken Waldichuk,43873342,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.8,IL,
RP,Jack Dreyer (43873345),Jack Dreyer,43873345,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.7,,
RP,Cole Winn (43873351),Cole Winn,43873351,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.3,,
RP,PJ Poulin (43873359),PJ Poulin,43873359,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.7,IL,
RP,Gus Varland (43873361),Gus Varland,43873361,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.6,,
RP,Alex Vesia (43873362),Alex Vesia,43873362,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,2.7,,
RP,Seth Halvorsen (43873365),Seth Halvorsen,43873365,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,1.8,,
RP,Cole Henry (43873366),Cole Henry,43873366,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.9,,
RP,Eddy Yean (43873368),Eddy Yean,43873368,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,3.7,,
RP,Jaden Hill (43873369),Jaden Hill,43873369,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,1.8,IL,
RP,Blas Castano (43873371),Blas Castano,43873371,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,4.9,,
RP,Peyton Gray (43873374),Peyton Gray,43873374,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,3.8,,
RP,Gavin Collyer (43873389),Gavin Collyer,43873389,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.2,,
RP,Orlando Ribalta (43873390),Orlando Ribalta,43873390,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.4,,
RP,Paxton Schultz (43873393),Paxton Schultz,43873393,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,2.3,,
RP,Sammy Peralta (43873397),Sammy Peralta,43873397,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,3.4,,
RP,Ben Peoples (43873399),Ben Peoples,43873399,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.1,,
RP,Bryan King (43873401),Bryan King,43873401,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,2.4,,
RP,Kyle Nicolas (43873403),Kyle Nicolas,43873403,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,1.1,,
RP,Nick Frasso (43873405),Nick Frasso,43873405,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,3.1,,
RP,Robby Ahlstrom (43873407),Robby Ahlstrom,43873407,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,2.1,,
RP,Ben Casparius (43873408),Ben Casparius,43873408,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,0.5,IL,
RP,Clayton Beeter (43873411),Clayton Beeter,43873411,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,3.1,,
RP,Carter Baumler (43873413),Carter Baumler,43873413,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,3.5,IL,
RP,Will Klein (43873415),Will Klein,43873415,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.6,IL,
RP,TJ Shook (43873420),TJ Shook,43873420,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,1.8,,
RP,Emiliano Teodo (43873424),Emiliano Teodo,43873424,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,-1.3,,
RP,Edgardo Henriquez (43873425),Edgardo Henriquez,43873425,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,3.4,,
C,Harry Ford (43873427),Harry Ford,43873427,C,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.1,,
RP,Sam Bachman (43873428),Sam Bachman,43873428,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,2.9,IL,
RP,Luke Murphy (43873429),Luke Murphy,43873429,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,2.8,,
SP,McCade Brown (43873438),McCade Brown,43873438,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,0,IL,
RP,Riley Cornelio (43873439),Riley Cornelio,43873439,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,4.3,,
RP,Will Dion (43873444),Will Dion,43873444,P,4000,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.2,,
RP,Ronan Kopp (43873447),Ronan Kopp,43873447,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,0,,
RP,RJ Petit (43873448),RJ Petit,43873448,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,0,IL,
RP,Winston Santos (43873451),Winston Santos,43873451,P,4000,WSH@TEX 08/19/2026 08:05PM ET,TEX,0.7,,
RP,Alimber Santa (43873453),Alimber Santa,43873453,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,4,,
SP,Miguel Ullola (43873454),Miguel Ullola,43873454,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,5.6,,
RP,Eiberson Castellano (43873457),Eiberson Castellano,43873457,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,7.8,,
RP,Ben Joyce (43873465),Ben Joyce,43873465,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,4.7,,
RP,Trevor Martin (43873468),Trevor Martin,43873468,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,2.9,,
RP,Paul Gervase (43873475),Paul Gervase,43873475,P,4000,LAD@COL 08/19/2026 08:40PM ET,LAD,5.5,,
RP,Samy Natera Jr. (43873477),Samy Natera Jr.,43873477,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,5.3,,
RP,Logan VanWey (43873479),Logan VanWey,43873479,P,4000,LAA@HOU 08/19/2026 08:10PM ET,HOU,4.5,,
RP,Welinton Herrera (43873481),Welinton Herrera,43873481,P,4000,LAD@COL 08/19/2026 08:40PM ET,COL,2.5,IL,
RP,Jose Fermin (43873497),Jose Fermin,43873497,P,4000,LAA@HOU 08/19/2026 08:10PM ET,LAA,3.7,,
1B,Christian Walker (43873215),Christian Walker,43873215,1B,3900,LAA@HOU 08/19/2026 08:10PM ET,HOU,7.3,,
2B,Justin Foscue (43873412),Justin Foscue,43873412,2B,3900,WSH@TEX 08/19/2026 08:05PM ET,TEX,4.3,,
C,Keibert Ruiz (43873269),Keibert Ruiz,43873269,C,3800,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.2,,
2B/3B,Vaughn Grissom (43873391),Vaughn Grissom,43873391,2B/3B,3800,LAA@HOU 08/19/2026 08:10PM ET,LAA,6.1,,
1B/OF,Kike Hernandez (43873212),Kike Hernandez,43873212,1B/OF,3700,LAD@COL 08/19/2026 08:40PM ET,LAD,2.7,,
2B/SS,Miguel Rojas (43873208),Miguel Rojas,43873208,2B/SS,3600,LAD@COL 08/19/2026 08:40PM ET,LAD,3.6,,
3B,Isaac Paredes (43873308),Isaac Paredes,43873308,3B,3600,LAA@HOU 08/19/2026 08:10PM ET,HOU,7.2,,
OF,Jose Siri (43873248),Jose Siri,43873248,OF,3500,LAA@HOU 08/19/2026 08:10PM ET,LAA,4.4,,
OF,Daulton Varsho (43873320),Daulton Varsho,43873320,OF,3500,LAA@HOU 08/19/2026 08:10PM ET,HOU,5.7,,
1B/OF,Troy Johnston (43873395),Troy Johnston,43873395,1B/OF,3500,LAD@COL 08/19/2026 08:40PM ET,COL,5.7,,
1B,Joc Pederson (43873220),Joc Pederson,43873220,1B,3400,WSH@TEX 08/19/2026 08:05PM ET,TEX,6.3,,
C,Brett Sullivan (43873267),Brett Sullivan,43873267,C,3400,LAD@COL 08/19/2026 08:40PM ET,COL,4.8,,
2B/SS,Nasim Nunez (43873378),Nasim Nunez,43873378,2B/SS,3400,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.3,,
1B,Nolan Schanuel (43873486),Nolan Schanuel,43873486,1B,3400,LAA@HOU 08/19/2026 08:10PM ET,LAA,6.6,,
OF,Zac Veen (43873410),Zac Veen,43873410,OF,3300,LAD@COL 08/19/2026 08:40PM ET,COL,8.8,,
3B,Brady House (43873426),Brady House,43873426,3B,3300,WSH@TEX 08/19/2026 08:05PM ET,WSH,6.5,,
3B,Kyle Karros (43873491),Kyle Karros,43873491,3B,3300,LAD@COL 08/19/2026 08:40PM ET,COL,6.5,IL,
OF,Alex Call (43873285),Alex Call,43873285,OF,3200,LAD@COL 08/19/2026 08:40PM ET,LAD,3.6,,
C,Yainer Diaz (43873314),Yainer Diaz,43873314,C,3200,LAA@HOU 08/19/2026 08:10PM ET,HOU,5.8,,
OF,Evan Carter (43873417),Evan Carter,43873417,OF,3200,WSH@TEX 08/19/2026 08:05PM ET,TEX,5.3,,
