Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
OF,Kyle Isbel (43901866),Kyle Isbel,43901866,OF,2500,DET@KC 08/21/2026 08:10PM ET,KC,4.6,,
OF,Joey Loperfido (43902050),Joey Loperfido,43902050,OF,2500,ATH@HOU 08/21/2026 08:10PM ET,HOU,4.4,,
OF,Brett Callahan (43902114),Brett Callahan,43902114,OF,2500,DET@KC 08/21/2026 08:10PM ET,DET,9.5,,
3B,Yoan Moncada (43901806),Yoan Moncada,43901806,3B,2400,LAA@TEX 08/21/2026 08:15PM ET,LAA,4.2,IL,
OF,Josh Lowe (43901832),Josh Lowe,43901832,OF,2400,LAA@TEX 08/21/2026 08:15PM ET,LAA,4.6,,
2B/SS,Nicky Lopez (43901837),Nicky Lopez,43901837,2B/SS,2400,LAA@TEX 08/21/2026 08:15PM ET,TEX,4.2,,
2B/SS,Nick Allen (43901876),Nick Allen,43901876,2B/SS,2400,ATH@HOU 08/21/2026 08:10PM ET,HOU,3,,
2B/SS,Alika Williams (43901889),Alika Williams,43901889,2B/SS,2400,ATH@HOU 08/21/2026 08:10PM ET,ATH,3.5,,
OF,James Outman (43901922),James Outman,43901922,OF,2400,DET@KC 08/21/2026 08:10PM ET,DET,2.9,IL,
SS,Trey Sweeney (43902024),Trey Sweeney,43902024,SS,2400,DET@KC 08/21/2026 08:10PM ET,DET,0,IL,
C,Christian Vazquez (43901723),Christian Vazquez,43901723,C,2300,ATH@HOU 08/21/2026 08:10PM ET,HOU,4.5,,
2B,Adam Frazier (43901778),Adam Frazier,43901778,2B,2300,LAA@TEX 08/21/2026 08:15PM ET,LAA,3.7,,
OF,Corey Julks (43901823),Corey Julks,43901823,OF,2300,DET@KC 08/21/2026 08:10PM ET,DET,3.5,,
3B,Josh Rojas (43901825),Josh Rojas,43901825,3B,2300,DET@KC 08/21/2026 08:10PM ET,KC,3.4,,
SS,Darell Hernaiz (43901963),Darell Hernaiz,43901963,SS,2300,ATH@HOU 08/21/2026 08:10PM ET,ATH,3.7,,
C,Travis d'Arnaud (43901719),Travis d'Arnaud,43901719,C,2200,LAA@TEX 08/21/2026 08:15PM ET,LAA,3.1,,
2B/OF,Cam Cauley (43902031),Cam Cauley,43902031,2B/OF,2200,LAA@TEX 08/21/2026 08:15PM ET,TEX,3.1,,
OF,Zach Cole (43902083),Zach Cole,43902083,OF,2200,ATH@HOU 08/21/2026 08:10PM ET,HOU,3.9,,
C,Luke Maile (43901730),Luke Maile,43901730,C,2100,DET@KC 08/21/2026 08:10PM ET,KC,4.4,,
OF,Brent Rooker (43901824),Brent Rooker,43901824,OF,2100,ATH@HOU 08/21/2026 08:10PM ET,ATH,7,IL,
OF,Jarred Kelenic (43901909),Jarred Kelenic,43901909,OF,2100,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.9,,
2B/3B,Anthony Rendon (43901725),Anthony Rendon,43901725,2B/3B,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,IL,
3B/OF,Kris Bryant (43901739),Kris Bryant,43901739,3B/OF,2000,CLE@COL 08/21/2026 08:40PM ET,COL,0,IL,
2B/3B,Pablo Reyes (43901758),Pablo Reyes,43901758,2B/3B,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,,
SS,Carlos Correa (43901761),Carlos Correa,43901761,SS,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,8,IL,
C,Tyler Heineman (43901763),Tyler Heineman,43901763,C,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,2.6,,
OF,Blake Perkins (43901811),Blake Perkins,43901811,OF,2000,CLE@COL 08/21/2026 08:40PM ET,CLE,2.7,,
C,Sebastian Rivero (43901830),Sebastian Rivero,43901830,C,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,3.1,IL,
OF,Gustavo Campero (43901863),Gustavo Campero,43901863,OF,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,,
2B/3B,Chad Stevens (43901893),Chad Stevens,43901893,2B/3B,2000,CLE@COL 08/21/2026 08:40PM ET,COL,1.3,,
2B/3B,Raynel Delgado (43901919),Raynel Delgado,43901919,2B/3B,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,3,,
OF,Michael Helman (43901925),Michael Helman,43901925,OF,2000,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.5,IL,
C,Logan O'Hoppe (43901930),Logan O'Hoppe,43901930,C,2000,LAA@TEX 08/21/2026 08:15PM ET,TEX,4.2,,
3B/OF,Daniel Schneemann (43901932),Daniel Schneemann,43901932,3B/OF,2000,CLE@COL 08/21/2026 08:40PM ET,CLE,4.9,,
OF,Denzel Clarke (43901935),Denzel Clarke,43901935,OF,2000,ATH@HOU 08/21/2026 08:10PM ET,ATH,3,IL,
C,Logan Porter (43901946),Logan Porter,43901946,C,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,4.3,,
OF,Kyren Paris (43901957),Kyren Paris,43901957,OF,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,,
OF,Matthew Lugo (43901958),Matthew Lugo,43901958,OF,2000,DET@KC 08/21/2026 08:10PM ET,KC,0,,
2B/3B,Cody Freeman (43901961),Cody Freeman,43901961,2B/3B,2000,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.8,,
2B,Ryan Ritter (43901985),Ryan Ritter,43901985,2B,2000,CLE@COL 08/21/2026 08:40PM ET,COL,0.8,,
OF,Bryce Teodosio (43901989),Bryce Teodosio,43901989,OF,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,2.2,,
OF,Tyler Soderstrom (43901998),Tyler Soderstrom,43901998,OF,2000,ATH@HOU 08/21/2026 08:10PM ET,ATH,7.7,IL,
OF,Alejandro Osuna (43902014),Alejandro Osuna,43902014,OF,2000,LAA@TEX 08/21/2026 08:15PM ET,TEX,4.5,,
C,Thayron Liranzo (43902058),Thayron Liranzo,43902058,C,2000,DET@KC 08/21/2026 08:10PM ET,DET,0,,
3B,Jace Jung (43902063),Jace Jung,43902063,3B,2000,DET@KC 08/21/2026 08:10PM ET,DET,3,,
3B,Nacho Alvarez Jr. (43902076),Nacho Alvarez Jr.,43902076,3B,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,IL,
C,Collin Price (43902077),Collin Price,43902077,C,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,1.7,,
OF,Zach Dezenzo (43902085),Zach Dezenzo,43902085,OF,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,3.1,,
OF,Brice Matthews (43902102),Brice Matthews,43902102,OF,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,4,IL,
2B/OF,Christian Moore (43902119),Christian Moore,43902119,2B/OF,2000,LAA@TEX 08/21/2026 08:15PM ET,LAA,2.7,,
OF,Lucas Spence (43902123),Lucas Spence,43902123,OF,2000,ATH@HOU 08/21/2026 08:10PM ET,HOU,3,,
