Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
2B/OF,Sam Antonacci (43824110),Sam Antonacci,43824110,2B/OF,4000,CIN@CWS 08/13/2026 02:10PM ET,CWS,7.5,,
1B/3B,Kazuma Okamoto (43823871),Kazuma Okamoto,43823871,1B/3B,3900,BOS@TOR 08/13/2026 03:07PM ET,TOR,7.4,,
1B/OF,Spencer Steer (43823919),Spencer Steer,43823919,1B/OF,3900,CIN@CWS 08/13/2026 02:10PM ET,CIN,6.8,IL,
OF,Jarren Duran (43823980),Jarren Duran,43823980,OF,3900,BOS@TOR 08/13/2026 03:07PM ET,BOS,7.1,,
C,Keibert Ruiz (43823873),Keibert Ruiz,43823873,C,3800,CHC@WSH 08/13/2026 04:05PM ET,WSH,6.3,,
3B/OF,Addison Barger (43823978),Addison Barger,43823978,3B/OF,3800,BOS@TOR 08/13/2026 03:07PM ET,TOR,2.6,IL,
3B,Eugenio Suarez (43823818),Eugenio Suarez,43823818,3B,3700,CIN@CWS 08/13/2026 02:10PM ET,CIN,6.3,,
OF,Braden Montgomery (43824050),Braden Montgomery,43824050,OF,3700,CIN@CWS 08/13/2026 02:10PM ET,CWS,6.6,,
C,Kyle Teel (43824096),Kyle Teel,43824096,C,3700,CIN@CWS 08/13/2026 02:10PM ET,CWS,6,IL,
C,Carson Kelly (43823837),Carson Kelly,43823837,C,3600,CHC@WSH 08/13/2026 04:05PM ET,CHC,5.9,,
2B/SS,Nasim Nunez (43823999),Nasim Nunez,43823999,2B/SS,3600,CHC@WSH 08/13/2026 04:05PM ET,WSH,6.4,,
2B/3B,Pedro Ramirez (43824077),Pedro Ramirez,43824077,2B/3B,3600,CHC@WSH 08/13/2026 04:05PM ET,CHC,5.8,,
SS,Trevor Story (43823829),Trevor Story,43823829,SS,3500,BOS@TOR 08/13/2026 03:07PM ET,BOS,6,IL,
SS,Andruw Monasterio (43823867),Andruw Monasterio,43823867,SS,3500,BOS@TOR 08/13/2026 03:07PM ET,BOS,5.8,,
C,Alejandro Kirk (43823954),Alejandro Kirk,43823954,C,3500,BOS@TOR 08/13/2026 03:07PM ET,TOR,5.4,,
3B,Caleb Durbin (43824072),Caleb Durbin,43824072,3B,3500,BOS@TOR 08/13/2026 03:07PM ET,BOS,6.9,,
