Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
21,5200369684,GQ1NYC (17/20),0,166.9,1B Ben Rice 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF Yordan Alvarez OF Luis Robert Jr. OF Tyrone Taylor P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Jeremy Pena,SS,12.26%,9
22,5200405940,Wanna_Square_Up1567 (1/20),0,164.9,1B Willson Contreras 2B Ozzie Albies 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Tyler Mahle SS Francisco Lindor,,Jordan Walker,OF,11.98%,6
22,5200857024,bothbasketballs (17/20),0,164.9,1B Willson Contreras 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF Ceddanne Rafaela OF A.J. Ewing P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Elly De La Cruz,SS,11.93%,0
24,5200747484,TMT409 (5/7),0,163.5,1B Willson Contreras 2B Ozzie Albies 3B Bo Bichette C Carson Kelly OF Pete Crow-Armstrong OF Masataka Yoshida OF Tyrone Taylor P Payton Tolle P Brandon Sproat SS Francisco Lindor,,Brice Turang,2B,11.84%,0
25,5200369682,GQ1NYC (15/20),0,162.9,1B Ben Rice 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Luis Robert Jr. OF Colby Thomas OF Ronald Acuna Jr. P Payton Tolle P Walbert Urena SS Francisco Lindor,,Jasson Dominguez,OF,11.81%,10
26,5200513721,Rjburba (10/20),0,162.6,1B Jonah Heim 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Pete Crow-Armstrong OF Seiya Suzuki P Brandon Sproat P Tatsuya Imai SS Francisco Lindor,,Francisco Lindor,SS,11.79%,46
27,5200851899,Birdzofprey15 (8/9),0,162.55,1B Michael Busch 2B Nico Hoerner 3B Bo Bichette C Francisco Alvarez OF Pete Crow-Armstrong OF A.J. Ewing OF Luis Robert Jr. P Zac Thornton P Walbert Urena SS Francisco Lindor,,William Contreras,C,11.25%,0
28,5200422635,AJTruth33 (10/20),0,162.45,1B Willson Contreras 2B Caleb Durbin 3B Bo Bichette C Francisco Alvarez OF Ceddanne Rafaela OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Zac Thornton SS Francisco Lindor,,Ronald Acuna Jr.,OF,11.05%,5
28,5200524815,SpeedRacer101 (19/20),0,162.45,1B Ben Rice 2B Marcus Semien 3B Curtis Mead C Francisco Alvarez OF A.J. Ewing OF Luis Robert Jr. OF Max Schuemann P Payton Tolle P Zac Thornton SS Francisco Lindor,,Jackson Chourio,OF,11.03%,3
30,5200210912,nzo813 (4/6),0,162.4,1B Paul Goldschmidt 2B Vaughn Grissom 3B Casey Schmitt C Francisco Alvarez OF Michael Harris II OF A.J. Ewing OF Tyrone Taylor P Chase Burns P Payton Tolle SS Francisco Lindor,,Francisco Alvarez,C,10.88%,11
31,5200144545,sickomobamba (3/20),0,161.75,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF A.J. Ewing OF Luis Robert Jr. P Chase Burns P Jack Perkins SS Francisco Lindor,,Walbert Urena,P,10.70%,18.5
32,5200850298,Habersham1275H,0,161.6,1B Munetaka Murakami 2B Luis Arraez 3B Alex Bregman C Ivan Herrera OF Seiya Suzuki OF Luis Robert Jr. OF Tyrone Taylor P Zac Thornton P Max Fried SS Francisco Lindor,,Jazz Chisholm Jr.,2B,10.46%,26
33,5200685743,tjames3221 (7/20),0,161.5,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Brandon Sproat SS Francisco Lindor,,Dansby Swanson,SS,10.31%,3
34,5200726411,LouisLipps (2/11),0,161.15,1B Alec Burleson 2B Marcus Semien 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Jordan Walker OF Max Schuemann P Payton Tolle P Jack Perkins SS Francisco Lindor,,Anthony Volpe,SS,9.99%,5
35,5200457434,fatboy788 (2/20),0,160.55,1B Ben Rice 2B Jose Altuve 3B Bo Bichette C Francisco Alvarez OF Yordan Alvarez OF Luis Robert Jr. OF Tyrone Taylor P Zac Thornton P Tyler Mahle SS Francisco Lindor,,JJ Bleday,OF,9.60%,0
35,5200515660,tash1975,0,160.55,1B Matt Olson 2B Marcus Semien 3B Casey Schmitt C Francisco Alvarez OF A.J. Ewing OF Jo Adell OF Luis Robert Jr. P Zac Thornton P Walbert Urena SS Francisco Lindor,,Christian Yelich,OF,9.57%,0
37,5200413871,ShineCrazyDiamond (9/14),0,159.95,1B Paul Goldschmidt 2B Nico Hoerner 3B Bo Bichette C Francisco Alvarez OF Pete Crow-Armstrong OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Andruw Monasterio,SS,9.23%,7
37,5200653155,Qrucifer (10/20),0,159.95,1B Jared Young 2B Brice Turang 3B Alex Bregman C Francisco Alvarez OF Garrett Mitchell OF A.J. Ewing OF Grant McCray P Payton Tolle P Max Fried SS Francisco Lindor,,Luis Robert Jr.,OF,8.78%,3
37,5200782759,wproff (16/20),0,159.95,1B Ben Rice 2B Marcus Semien 3B Bo Bichette C Ivan Herrera OF A.J. Ewing OF Luis Robert Jr. OF Jasson Dominguez P Payton Tolle P Max Fried SS Francisco Lindor,,Isaac Paredes,3B,8.58%,4
40,5200718245,Bwilson84 (4/5),0,159.9,1B Willson Contreras 2B Caleb Durbin 3B Alex Bregman C Ivan Herrera OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Tyler Mahle SS Francisco Lindor,,Zac Thornton,P,8.56%,18.05
40,5200856040,jphoff80 (6/6),0,159.9,1B Ben Rice 2B Jazz Chisholm Jr. 3B Alex Bregman C Ivan Herrera OF Seiya Suzuki OF Jake Bauers OF Tyrone Taylor P Payton Tolle P Walbert Urena SS Andruw Monasterio,,Michael Busch,1B,8.38%,0
42,5200453555,snellman (8/20),0,159.6,1B Sal Stewart 2B Nico Hoerner 3B Alex Bregman C Jonah Heim OF Pete Crow-Armstrong OF Seiya Suzuki OF Tyler Soderstrom P Brandon Sproat P Tatsuya Imai SS Francisco Lindor,,Eugenio Suarez,3B,8.29%,0
43,5200725160,akaplayafuzz (9/17),0,158.95,1B Rafael Devers 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Max Schuemann,OF,8.23%,0
44,5200858796,DigitalDreams (3/12),0,158.9,1B Jared Young 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF A.J. Ewing OF Luis Robert Jr. OF Ronald Acuna Jr. P Payton Tolle P Tyler Mahle SS Francisco Lindor,,Drake Baldwin,C,8.01%,3
45,5200297865,evangm86 (4/20),0,158.5,1B Jake Bauers 2B Marcus Semien 3B Curtis Mead C Francisco Alvarez OF Yordan Alvarez OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Brandon Sproat SS Francisco Lindor,,Jose Ramirez,3B,7.77%,0
46,5200789729,fatboy788 (18/20),0,158.45,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Francisco Alvarez OF A.J. Ewing OF Luis Robert Jr. OF Tyrone Taylor P Payton Tolle P Zac Thornton SS Francisco Lindor,,Connor Wong,C,7.65%,7
47,5200416550,mntiny (17/20),0,158,1B Ben Rice 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Max Schuemann P Tyler Mahle P Tatsuya Imai SS Francisco Lindor,,Mike Trout,OF,7.64%,4
48,5200184643,niquisition (1/20),0,157.9,1B Ben Rice 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF A.J. Ewing OF Luis Robert Jr. OF Jasson Dominguez P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Tyler Mahle,P,7.49%,20.5
49,5200600652,gophils42 (13/20),0,157.85,1B Michael Busch 2B Marcus Semien 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Pete Crow-Armstrong OF Ian Happ P Brandon Sproat P Jack Perkins SS Francisco Lindor,,Ben Rice,1B,7.22%,12
50,5200566703,Papasfishin,0,157.25,1B Paul Goldschmidt 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Pete Crow-Armstrong OF Seiya Suzuki P Tatsuya Imai P Jack Perkins SS Francisco Lindor,,Zach Neto,SS,7.00%,9
51,5200603641,mrfb (12/20),0,156.95,1B Willson Contreras 2B Ozzie Albies 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF Luis Robert Jr. OF Tyrone Taylor P Payton Tolle P Max Fried SS Francisco Lindor,,Ozzie Albies,2B,6.93%,21
51,5200751870,awen419 (13/20),0,156.95,1B Matt Olson 2B Nico Hoerner 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Tyler Stephenson,C,6.91%,0
53,5200648346,floydian80 (7/20),0,156.45,1B Paul Goldschmidt 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Jordan Walker OF Wilyer Abreu OF Luis Robert Jr. P Payton Tolle P Zac Thornton SS Francisco Lindor,,Bo Bichette,3B,6.90%,11
54,5200656196,sneuman (13/20),0,155.95,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF A.J. Ewing OF Luis Robert Jr. OF Ronald Acuna Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Cooper Pratt,SS,6.90%,2
55,5200731583,ravensrule22 (1/10),0,155.6,1B Willson Contreras 2B JJ Wetherholt 3B Bo Bichette C Drake Baldwin OF A.J. Ewing OF Luis Robert Jr. OF Tyrone Taylor P Walbert Urena P Brandon Sproat SS Francisco Lindor,,Caleb Durbin,3B,6.78%,5
56,5200441955,dogyballs (12/20),0,155.45,1B Willson Contreras 2B Caleb Durbin 3B Curtis Mead C Francisco Alvarez OF Ceddanne Rafaela OF A.J. Ewing OF Masataka Yoshida P Payton Tolle P Zac Thornton SS Francisco Lindor,,Noah Schultz,P,6.21%,9.1
57,5200607270,lklk88088 (18/20),0,155.15,1B Willson Contreras 2B JJ Wetherholt 3B Bo Bichette C Francisco Alvarez OF Ceddanne Rafaela OF A.J. Ewing OF Luis Robert Jr. P Zac Thornton P Brandon Sproat SS Francisco Lindor,,JJ Wetherholt,2B,6.07%,8
58,5200440820,edgelesscart (20/20),0,155.05,1B Michael Busch 2B Ozzie Albies 3B Vaughn Grissom C Francisco Alvarez OF A.J. Ewing OF Jo Adell OF Luis Robert Jr. P Walbert Urena P Max Fried SS Francisco Lindor,,Ian Happ,OF,5.94%,2
59,5200262090,Elwaysarmy (14/20),0,155,1B Willson Contreras 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Ceddanne Rafaela P Walbert Urena P Tyler Mahle SS Zach Neto,,Jack Perkins,P,5.79%,13.75
60,5200444796,welchy81 (9/20),0,154.95,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF Mike Trout OF Ceddanne Rafaela OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Masyn Winn,SS,5.74%,10
61,5200136853,SDOD1 (1/3),0,154.5,1B Michael Busch 2B Nico Hoerner 3B Vaughn Grissom C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ronald Acuna Jr. P Payton Tolle P Noah Schultz SS Francisco Lindor,,Rafael Devers,1B,5.57%,2
62,5200618272,AbeyBaby88 (15/20),0,154.3,1B Rafael Devers 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Heliot Ramos P Jack Perkins P Max Fried SS Francisco Lindor,,Jonah Heim,C,5.38%,14
63,5200431211,chuckyc1010 (6/11),0,153.95,1B Willson Contreras 2B Caleb Durbin 3B Alex Bregman C Carson Kelly OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Max Fried SS Francisco Lindor,,Jose Caballero,2B,5.10%,2
63,5200600658,gophils42 (19/20),0,153.95,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Francisco Alvarez OF Michael Harris II OF Luis Robert Jr. OF Tyrone Taylor P Payton Tolle P Max Fried SS Francisco Lindor,,Matt Olson,1B,5.08%,4
65,5200187393,jerzeyzveryown (10/20),0,153.9,1B Ben Rice 2B Jose Caballero 3B Bo Bichette C Francisco Alvarez OF A.J. Ewing OF Tyrone Taylor OF Ronald Acuna Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Jose Altuve,2B,5.00%,0
65,5200649589,Gagenator51 (16/20),0,153.9,1B Paul Goldschmidt 2B Nico Hoerner 3B Alex Bregman C Ali Sanchez OF Pete Crow-Armstrong OF Seiya Suzuki OF Jasson Dominguez P Payton Tolle P Walbert Urena SS Dansby Swanson,,Jake Bauers,OF,4.95%,3
67,5200769637,habcommander,0,153.45,1B Willson Contreras 2B Marcus Semien 3B Curtis Mead C William Contreras OF Ceddanne Rafaela OF A.J. Ewing OF Tyrone Taylor P Payton Tolle P Zac Thornton SS Jeremy Pena,,Michael Harris II,OF,4.88%,3
68,5200618258,AbeyBaby88 (1/20),0,153,1B Rafael Devers 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ronald Acuna Jr. P Tyler Mahle P Tatsuya Imai SS Francisco Lindor,,Sal Stewart,3B,4.49%,0
69,5200137500,AverageTuesday (10/20),0,152.9,1B Willson Contreras 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Tyler Mahle SS Dansby Swanson,,Alec Burleson,1B,4.17%,0
69,5200202555,mws316 (4/5),0,152.9,1B Paul Goldschmidt 2B Caleb Durbin 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Wilyer Abreu OF Ceddanne Rafaela P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Nolan Schanuel,1B,4.10%,7
69,5200482916,dantheman78 (18/20),0,152.9,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Wilyer Abreu OF Seiya Suzuki OF Ronald Acuna Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Chase DeLauter,OF,4.10%,0
69,5200734140,forlife36 (1/2),0,152.9,1B Paul Goldschmidt 2B Caleb Durbin 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Wilyer Abreu OF Ceddanne Rafaela P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Austin Riley,3B,4.04%,0
73,5200433118,Chadg20 (18/20),0,152.6,1B Paul Goldschmidt 2B Nico Hoerner 3B Alex Bregman C Francisco Alvarez OF Pete Crow-Armstrong OF Seiya Suzuki OF A.J. Ewing P Walbert Urena P Brandon Sproat SS Zach Neto,,Nathaniel Lowe,1B,3.94%,0
74,5200316450,untouchables-420 (7/10),0,152.25,1B Paul Goldschmidt 2B Nico Hoerner 3B Isaac Paredes C Carson Kelly OF Yordan Alvarez OF Pete Crow-Armstrong OF Seiya Suzuki P Tyler Mahle P Jack Perkins SS Francisco Lindor,,Sal Stewart,1B,3.82%,0
74,5200416691,mandrzejewski (2/11),0,152.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Jordan Walker OF Seiya Suzuki P Tatsuya Imai P Jack Perkins SS Francisco Lindor,,Vaughn Grissom,2B,3.77%,22
74,5200431847,Nadesify (9/20),0,152.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Yordan Alvarez OF Jordan Walker OF Seiya Suzuki P Tatsuya Imai P Jack Perkins SS Francisco Lindor,,Jake Bauers,1B,3.75%,3
77,5200535774,Dolivo13,0,152.05,1B Michael Busch 2B Nico Hoerner 3B Bo Bichette C Tyler Stephenson OF Yordan Alvarez OF Josh Lowe OF Tyrone Taylor P Chase Burns P Zac Thornton SS Francisco Lindor,,Tyler Soderstrom,OF,3.72%,16
78,5200137508,AverageTuesday (18/20),0,152,1B Alec Burleson 2B JJ Wetherholt 3B Bo Bichette C Francisco Alvarez OF Jordan Walker OF Luis Robert Jr. OF Tyrone Taylor P Walbert Urena P Tyler Mahle SS Francisco Lindor,,Luis Arraez,2B,3.68%,10
79,5200549065,stingerz22 (9/10),0,151.9,1B Ben Rice 2B Jazz Chisholm Jr. 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Steven Kwan,OF,3.63%,0
79,5200762366,UglyLovely (3/20),0,151.9,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Luis Robert Jr. OF Ronald Acuna Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,A.J. Ewing,OF,3.60%,20
81,5200813694,LyonCubs (19/20),0,150.95,1B Paul Goldschmidt 2B Marcus Semien 3B Bo Bichette C Ivan Herrera OF Jordan Walker OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Josh Lowe,OF,3.55%,7
82,5200673388,TLorz (7/20),0,150.9,1B Willson Contreras 2B Nico Hoerner 3B Alex Bregman C Drake Baldwin OF Michael Harris II OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Tyler Mahle SS Andruw Monasterio,,Travis Bazzana,2B,3.50%,0
82,5200714022,Easymoneyty13 (14/20),0,150.9,1B Matt Olson 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Seiya Suzuki OF A.J. Ewing OF Ronald Acuna Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Jacob Wilson,SS,3.48%,0
82,5200856070,GarrettOConnor (1/3),0,150.9,1B Nolan Schanuel 2B JJ Wetherholt 3B Bo Bichette C Tyler Stephenson OF Jordan Walker OF Mike Trout OF Tyrone Taylor P Payton Tolle P Walbert Urena SS Francisco Lindor,,Jose Caballero,SS,3.48%,2
85,5200718246,Bwilson84 (5/5),0,150.6,1B Michael Busch 2B Marcus Semien 3B Bo Bichette C Carson Kelly OF Pete Crow-Armstrong OF Luis Robert Jr. OF Tyrone Taylor P Zac Thornton P Max Fried SS Francisco Lindor,,Casey Schmitt,3B,3.48%,3
86,5200513712,Rjburba (1/20),0,150,1B Sal Stewart 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Seiya Suzuki P Tyler Mahle P Tatsuya Imai SS Francisco Lindor,,Jorge Soler,OF,3.43%,4
87,5200518392,marcsnichols (15/20),0,149.9,1B Willson Contreras 2B Caleb Durbin 3B Curtis Mead C Ali Sanchez OF Seiya Suzuki OF A.J. Ewing OF Masataka Yoshida P Payton Tolle P Walbert Urena SS Francisco Lindor,,Jo Adell,OF,3.30%,9
87,5200523236,dlandau (13/20),0,149.9,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Payton Tolle P Tyler Mahle SS Andruw Monasterio,,Nelson Velazquez,OF,3.23%,0
87,5200801941,dbeam09,0,149.9,1B Munetaka Murakami 2B Chase Meidroth 3B Vaughn Grissom C Francisco Alvarez OF Michael Harris II OF A.J. Ewing OF Tyrone Taylor P Payton Tolle P Walbert Urena SS Zach Neto,,Garrett Mitchell,OF,3.18%,0
90,5200441952,dogyballs (9/20),0,149.55,1B LaMonte Wade Jr. 2B Marcus Semien 3B Isaac Paredes C Francisco Alvarez OF Yordan Alvarez OF Luis Robert Jr. OF Tyrone Taylor P Zac Thornton P Tatsuya Imai SS Francisco Lindor,,Joey Ortiz,3B,3.18%,0
91,5200831829,clarkb17 (9/20),0,149.45,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Connor Wong OF Pete Crow-Armstrong OF Seiya Suzuki OF Ceddanne Rafaela P Payton Tolle P Zac Thornton SS Andruw Monasterio,,Tyrone Taylor,OF,3.18%,28
92,5200782210,drummerboi920 (4/20),0,149.25,1B Ben Rice 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Pete Crow-Armstrong OF Seiya Suzuki OF A.J. Ewing P Tatsuya Imai P Jack Perkins SS Francisco Lindor,,Ali Sanchez,C,3.16%,18
93,5200518378,marcsnichols (1/20),0,148.95,1B Willson Contreras 2B Caleb Durbin 3B Curtis Mead C Francisco Alvarez OF Wilyer Abreu OF A.J. Ewing OF Tyrone Taylor P Payton Tolle P Max Fried SS Francisco Lindor,,Matthew Liberatore,P,3.15%,6.25
93,5200646084,ZachSkaggs (7/20),0,148.95,1B Willson Contreras 2B Caleb Durbin 3B Bo Bichette C Francisco Alvarez OF Ceddanne Rafaela OF A.J. Ewing OF Luis Robert Jr. P Payton Tolle P Max Fried SS Francisco Lindor,,Christian Walker,1B,2.96%,5
93,5200656202,sneuman (19/20),0,148.95,1B Ben Rice 2B Jose Caballero 3B Jose Ramirez C Francisco Alvarez OF A.J. Ewing OF Luis Robert Jr. OF Tyrone Taylor P Payton Tolle P Max Fried SS Francisco Lindor,,Miguel Vargas,3B,2.94%,7
96,5200143478,jrevelle3 (12/20),0,148.9,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Francisco Alvarez OF Pete Crow-Armstrong OF Ian Happ OF Luis Robert Jr. P Payton Tolle P Tatsuya Imai SS Francisco Lindor,,Marcus Semien,2B,2.93%,28
