Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13,5223469268,atong126 (9/20),0,111.2,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Luis Torrens OF Oneil Cruz OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,AJ Smith-Shawver,P,19.33%,2.95
13,5223482564,jusplay25 (20/20),0,111.2,1B Jared Young 2B Kody Clemens 3B Miguel Vargas C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Matt Olson,1B,18.32%,12
16,5223213008,Calmax,0,111.1,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Henry Davis OF Oneil Cruz OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Pete Crow-Armstrong,OF,18.32%,0
17,5223494942,lklk88088 (6/20),0,110.65,1B Josh Bell 2B Royce Lewis 3B Hao-Yu Lee C Victor Caratini OF Byron Buxton OF Kody Clemens OF Max Clark P Taj Bradley P Michael King SS Kevin McGonigle,,Brandon Lowe,2B,17.98%,20
17,5223521975,mrclean913 (18/20),0,110.65,1B Josh Bell 2B Gleyber Torres 3B Miguel Vargas C Dillon Dingler OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Taj Bradley P Michael King SS Kaelen Culpepper,,Luis Campusano,C,16.82%,4
17,5223527378,zsmittty223 (17/20),0,110.65,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Dillon Dingler OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Taj Bradley P Michael King SS Xander Bogaerts,,Spencer Horwitz,1B,16.82%,0
20,5223422658,TY54321 (8/10),0,110.2,1B Jared Young 2B Kody Clemens 3B Miguel Vargas C Francisco Alvarez OF Carson Benge OF Braden Montgomery OF Andrew Benintendi P Paul Skenes P Taj Bradley SS Francisco Lindor,,Oneil Cruz,OF,15.32%,12
21,5223448526,Mucci193 (17/20),0,109.25,1B Josh Bell 2B Royce Lewis 3B Miguel Vargas C Francisco Alvarez OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Paul Skenes P Jose Urquidy SS Francisco Lindor,,Ty France,1B,15.09%,7
22,5223390219,icealford (8/20),0,109.2,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Victor Caratini OF Byron Buxton OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Xander Bogaerts,SS,15.09%,9
22,5223458772,dheck500 (5/7),0,109.2,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Jake Rogers OF Bryan Reynolds OF Kody Clemens OF Carson Benge P Paul Skenes P Taj Bradley SS Francisco Lindor,,Jackson Jobe,P,13.56%,11.2
22,5223585433,chase_scott7 (6/20),0,109.2,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Victor Caratini OF Byron Buxton OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Luke Keaschall,OF,12.94%,8
25,5223483004,Itzpcraft (18/20),0,108.55,1B Josh Bell 2B Gleyber Torres 3B Kevin McGonigle C Dillon Dingler OF Oneil Cruz OF Byron Buxton OF Javier Baez P Taj Bradley P Jose Urquidy SS Kaelen Culpepper,,Dillon Dingler,C,12.72%,0
26,5223055849,melvincali (7/20),0,107.65,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Dillon Dingler OF Byron Buxton OF Sam Antonacci OF Luke Keaschall P Taj Bradley P Michael King SS Kaelen Culpepper,,Kevin McGonigle,SS,12.36%,9
27,5223318360,mustafael (10/20),0,106.65,1B Josh Bell 2B Kody Clemens 3B Colt Keith C Victor Caratini OF Oneil Cruz OF Byron Buxton OF Luke Keaschall P Taj Bradley P Michael King SS Kevin McGonigle,,Bryan Reynolds,OF,12.08%,3
28,5223318358,mustafael (8/20),0,106.45,1B Jared Young 2B Kody Clemens 3B Bo Bichette C Dillon Dingler OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Jackson Jobe SS Francisco Lindor,,Brett Callahan,OF,11.79%,0
29,5223415951,TT8607 (12/20),0,106.4,1B Josh Bell 2B Brandon Lowe 3B Miguel Vargas C Dillon Dingler OF Byron Buxton OF Luke Keaschall OF Brett Callahan P Taj Bradley P Robert Stock SS Kevin McGonigle,,Josh Bell,1B,11.46%,11
30,5223540192,mrzippy (3/3),0,106.35,1B Miguel Vargas 2B Brandon Lowe 3B Nick Gonzales C Victor Caratini OF Carson Benge OF A.J. Ewing OF Trevor Larnach P Paul Skenes P Michael King SS Jacob Gonzalez,,A.J. Ewing,OF,11.15%,12
31,5223406496,snap42 (1/2),0,106.25,1B Miguel Vargas 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Carson Benge OF Braden Montgomery P Paul Skenes P Jose Urquidy SS Francisco Lindor,,Munetaka Murakami,1B,11.12%,0
32,5223160081,hank6969 (4/6),0,105.2,1B Miguel Vargas 2B Kody Clemens 3B Manny Machado C Victor Caratini OF Carson Benge OF Braden Montgomery OF Trevor Larnach P Paul Skenes P Taj Bradley SS Xander Bogaerts,,Esmerlyn Valdez,OF,10.46%,0
32,5223364002,ZeekyDK3013 (11/20),0,105.2,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Seiya Suzuki,OF,10.23%,4
32,5223451028,Ezi305 (4/5),0,105.2,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Byron Buxton OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Luis Rengifo,OF,10.03%,5
32,5223483234,Deandre58 (3/20),0,105.2,1B Josh Bell 2B Brandon Lowe 3B Bo Bichette C Luis Torrens OF Bryan Reynolds OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Francisco Alvarez,C,9.29%,0
32,5223541957,eharig09 (15/20),0,105.2,1B Ty France 2B Brandon Lowe 3B Colt Keith C Henry Davis OF Oneil Cruz OF Esmerlyn Valdez OF Carson Benge P Paul Skenes P Taj Bradley SS Xander Bogaerts,,Robert Stock,P,9.27%,16.15
32,5223604355,rod288 (18/20),0,105.2,1B Royce Lewis 2B Kody Clemens 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Carson Benge OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Colt Keith,3B,9.10%,5
38,5223497708,Nadroj311 (1/20),0,104.7,1B Royce Lewis 2B Kody Clemens 3B Miguel Vargas C Drake Baldwin OF Ronald Acuna Jr. OF Andrew Benintendi OF Tristan Peters P Michael King P Jose Urquidy SS Colson Montgomery,,Gleyber Torres,2B,9.08%,7
39,5223375221,the803goat (17/20),0,104.65,1B Ty France 2B Chase Meidroth 3B Miguel Vargas C Luis Campusano OF Fernando Tatis Jr. OF Kody Clemens OF Luis Rengifo P Taj Bradley P Michael King SS Xander Bogaerts,,Alex Bregman,3B,9.02%,0
40,5223448803,mwear (3/20),0,104.25,1B Matt Olson 2B Royce Lewis 3B Brooks Lee C Drake Baldwin OF Byron Buxton OF Michael Harris II OF Kody Clemens P Paul Skenes P Jose Urquidy SS Kaelen Culpepper,,Bo Bichette,3B,8.70%,8
41,5223328000,HyVoltage (14/20),0,104.2,1B Jared Young 2B Sam Antonacci 3B Miguel Vargas C Henry Davis OF Fernando Tatis Jr. OF Carson Benge OF Braden Montgomery P Paul Skenes P Taj Bradley SS Francisco Lindor,,Jacob Gonzalez,SS,8.41%,3
41,5223351638,Wanna_Square_Up1567 (2/20),0,104.2,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Jake Rogers OF Seiya Suzuki OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Ozzie Albies,2B,8.29%,7
41,5223451206,sheed6 (4/20),0,104.2,1B Josh Bell 2B Kody Clemens 3B Bo Bichette C Luis Torrens OF Byron Buxton OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Mike Yastrzemski,OF,8.14%,3
44,5223193347,Sammy.Boy (12/20),0,104.1,1B Matt Olson 2B Brandon Lowe 3B Bo Bichette C Luis Torrens OF Ronald Acuna Jr. OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Kaelen Culpepper,SS,8.02%,11
45,5223508344,silencetheg (15/20),0,103.7,1B Matt Olson 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Michael King P Jose Urquidy SS Colson Montgomery,,Austin Riley,3B,8.02%,4
46,5223589579,KelvinDubs (18/20),0,103.45,1B Ty France 2B Jake Cronenworth 3B Miguel Vargas C Luis Campusano OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Jackson Jobe SS Francisco Lindor,,Carson Benge,OF,7.96%,19
47,5222980483,jw1984 (6/20),0,103.4,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Carson Kelly OF Oneil Cruz OF Braden Montgomery OF Andrew Benintendi P Taj Bradley P Robert Stock SS Jared Triolo,,Jared Young,1B,7.96%,8
48,5223125854,grantgoupil (14/20),0,103.2,1B Josh Bell 2B Brandon Lowe 3B Pedro Ramirez C Victor Caratini OF Oneil Cruz OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Nick Gonzales,3B,7.86%,8
48,5223451215,sheed6 (13/20),0,103.2,1B Royce Lewis 2B Kody Clemens 3B Bo Bichette C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Michael Busch,1B,7.55%,0
50,5223575451,Webedawgs (17/20),0,103.1,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Jake Rogers OF Kody Clemens OF Braden Montgomery OF Tristan Peters P Paul Skenes P Robert Stock SS Xander Bogaerts,,Henry Davis,C,6.95%,4
51,5223285776,datyoungreezy (5/20),0,102.7,1B Matt Olson 2B Brandon Lowe 3B Nick Gonzales C Dillon Dingler OF Fernando Tatis Jr. OF Bryan Reynolds OF Jackson Merrill P Michael King P Jose Urquidy SS Jacob Gonzalez,,Nico Hoerner,SS,6.93%,0
52,5223585944,ckcash64 (20/20),0,102.65,1B Josh Bell 2B Brandon Lowe 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Byron Buxton OF Luke Keaschall P Taj Bradley P Michael King SS Xander Bogaerts,,Miguel Vargas,3B,6.90%,16
53,5223514298,jnwallen (13/15),0,102.45,1B Josh Bell 2B Kody Clemens 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Carson Kelly,C,6.81%,0
54,5223318359,mustafael (9/20),0,102.2,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Henry Davis OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Paul Skenes P Taj Bradley SS Jacob Gonzalez,,Kody Clemens,2B,6.56%,16
54,5223375207,the803goat (3/20),0,102.2,1B Munetaka Murakami 2B Brandon Lowe 3B Nick Gonzales C Victor Caratini OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Sung-Mun Song,SS,6.53%,0
54,5223376305,Hallemary (5/20),0,102.2,1B Jared Young 2B Brandon Lowe 3B Colt Keith C Luis Campusano OF Byron Buxton OF Michael Harris II OF Kody Clemens P Paul Skenes P Taj Bradley SS Xander Bogaerts,,Brooks Lee,3B,6.27%,5
54,5223425859,madballnj (10/20),0,102.2,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Henry Davis OF Byron Buxton OF Kody Clemens OF Jackson Merrill P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Colson Montgomery,SS,6.19%,3
54,5223482563,jusplay25 (19/20),0,102.2,1B Ty France 2B Kody Clemens 3B Bo Bichette C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Victor Caratini,C,6.17%,4
59,5223309154,Theillmil414,0,102.1,1B Matt Olson 2B Brandon Lowe 3B Brooks Lee C Drake Baldwin OF Ronald Acuna Jr. OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Jim Jarvis,,Andrew Benintendi,OF,6.14%,7
60,5223365542,UniversalFriend (9/20),0,101.65,1B Josh Bell 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Kody Clemens OF Max Clark OF Luke Keaschall P Taj Bradley P Michael King SS Kevin McGonigle,,Zach McKinstry,OF,6.02%,5
60,5223592720,gimm3dal00t (9/20),0,101.65,1B Ty France 2B Brandon Lowe 3B Colt Keith C Henry Davis OF Oneil Cruz OF Fernando Tatis Jr. OF Byron Buxton P Taj Bradley P Michael King SS Jacob Gonzalez,,Sam Antonacci,2B,5.99%,4
62,5223573995,bobhonsey (2/3),0,101.6,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Carson Kelly OF Oneil Cruz OF Seiya Suzuki OF Kody Clemens P Clay Holmes P Michael King SS Kaelen Culpepper,,Luis Torrens,C,5.85%,0
63,5223328854,bhess777 (4/20),0,101.55,1B Munetaka Murakami 2B Gleyber Torres 3B Miguel Vargas C Dillon Dingler OF Sam Antonacci OF Braden Montgomery OF Andrew Benintendi P Taj Bradley P Jose Urquidy SS Francisco Lindor,,Ian Happ,OF,5.79%,0
64,5223409282,cdavis84 (11/20),0,101.45,1B Spencer Horwitz 2B Brandon Lowe 3B Bo Bichette C Luis Torrens OF Oneil Cruz OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Dominic Smith,OF,5.53%,0
65,5223450896,Generalsnowman1 (1/3),0,101.2,1B Josh Bell 2B Kody Clemens 3B Colson Montgomery C Luis Campusano OF Pete Crow-Armstrong OF Carson Benge OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Sam Antonacci,OF,5.25%,4
66,5223448521,Mucci193 (12/20),0,101.1,1B Josh Bell 2B Royce Lewis 3B Miguel Vargas C Victor Caratini OF Byron Buxton OF Kody Clemens OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Jim Jarvis,SS,5.16%,4
66,5223577452,hightower104 (18/20),0,101.1,1B Matt Olson 2B Brandon Lowe 3B Bo Bichette C Drake Baldwin OF Carson Benge OF A.J. Ewing OF Luis Robert Jr. P Paul Skenes P Robert Stock SS Francisco Lindor,,Sung-Mun Song,3B,4.58%,0
68,5223413353,Anthonykorobellis (10/20),0,100.55,1B Spencer Horwitz 2B Brandon Lowe 3B Manny Machado C Henry Davis OF Oneil Cruz OF Fernando Tatis Jr. OF Esmerlyn Valdez P Taj Bradley P Jose Urquidy SS Francisco Lindor,,Spencer Torkelson,1B,4.56%,0
68,5223535456,bama8040 (2/2),0,100.55,1B Matt Olson 2B Brandon Lowe 3B Kevin McGonigle C Henry Davis OF Ronald Acuna Jr. OF Oneil Cruz OF Bryan Reynolds P Michael King P Robert Stock SS Jim Jarvis,,Kevin McGonigle,3B,4.19%,9
68,5223584494,jamistar (20/20),0,100.55,1B Munetaka Murakami 2B Hao-Yu Lee 3B Miguel Vargas C Dillon Dingler OF Fernando Tatis Jr. OF Andrew Benintendi OF Tristan Peters P Taj Bradley P Jose Urquidy SS Colson Montgomery,,Royce Lewis,2B,4.14%,8
71,5223515710,Meni69 (2/2),0,100.45,1B Matt Olson 2B Kody Clemens 3B Hao-Yu Lee C Carson Kelly OF Fernando Tatis Jr. OF Byron Buxton OF Carson Benge P Taj Bradley P Clay Holmes SS Sung-Mun Song,,Trevor Larnach,OF,4.02%,0
72,5223415955,TT8607 (16/20),0,100.4,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Dillon Dingler OF Kody Clemens OF Carson Benge OF Max Clark P Taj Bradley P Robert Stock SS Francisco Lindor,,Jared Triolo,SS,3.99%,0
73,5223484453,srohde001 (12/20),0,100.35,1B Josh Bell 2B Brandon Lowe 3B Austin Riley C Drake Baldwin OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Paul Skenes P Michael King SS Kaelen Culpepper,,Nick Gonzales,2B,3.87%,8
74,5223425858,madballnj (9/20),0,100.25,1B Josh Bell 2B Chase Meidroth 3B Miguel Vargas C Jake Rogers OF Ronald Acuna Jr. OF Byron Buxton OF Braden Montgomery P Paul Skenes P Jose Urquidy SS Colson Montgomery,,Kody Clemens,OF,3.62%,16
75,5223483241,Deandre58 (10/20),0,100.2,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Luis Torrens OF Oneil Cruz OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Max Clark,OF,3.60%,10
75,5223494952,lklk88088 (16/20),0,100.2,1B Josh Bell 2B Brandon Lowe 3B Miguel Vargas C Henry Davis OF Fernando Tatis Jr. OF Sam Antonacci OF Andrew Benintendi P Paul Skenes P Taj Bradley SS Jared Triolo,,Marcus Semien,2B,3.48%,3
77,5223510828,Dubbzz (16/20),0,100.1,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Nico Hoerner,2B,3.40%,0
78,5223205812,masonplays2014 (13/20),0,99.65,1B Josh Bell 2B Brandon Lowe 3B Colt Keith C Henry Davis OF Oneil Cruz OF Bryan Reynolds OF Esmerlyn Valdez P Taj Bradley P Michael King SS Kevin McGonigle,,Braden Montgomery,OF,3.28%,12
79,5223337341,wazzu24 (2/20),0,99.6,1B Josh Bell 2B Gleyber Torres 3B Hao-Yu Lee C Dillon Dingler OF Fernando Tatis Jr. OF Kody Clemens OF Max Clark P Michael King P Jackson Jobe SS Kevin McGonigle,,Jake Rogers,C,3.11%,3
80,5223459583,cantbstopped5deuce (13/20),0,99.5,1B Matt Olson 2B Kody Clemens 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Byron Buxton OF Michael Harris II P Jackson Jobe P Jose Urquidy SS Jim Jarvis,,Pedro Ramirez,3B,2.98%,2
81,5223482990,Itzpcraft (4/20),0,99.45,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Ryan Jeffers OF Ian Happ OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Tyrone Taylor,OF,2.86%,8
81,5223491948,j-wolf05 (13/20),0,99.45,1B Ty France 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Bryan Reynolds OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Pedro Ramirez,2B,2.72%,2
81,5223514227,jusnit (13/20),0,99.45,1B Josh Bell 2B Brandon Lowe 3B Kevin McGonigle C Victor Caratini OF Byron Buxton OF Bryan Reynolds OF Luke Keaschall P Taj Bradley P Clay Holmes SS Kaelen Culpepper,,Jared Triolo,3B,2.59%,0
81,5223592716,gimm3dal00t (5/20),0,99.45,1B Josh Bell 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Taj Bradley P Clay Holmes SS Francisco Lindor,,Tristan Peters,OF,2.57%,2
85,5223285781,datyoungreezy (10/20),0,99.25,1B Matt Olson 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Oneil Cruz OF Fernando Tatis Jr. OF Jackson Merrill P Jose Urquidy P AJ Smith-Shawver SS Mauricio Dubon,,Royce Lewis,1B,2.51%,8
85,5223366740,Logiclion01,0,99.25,1B Munetaka Murakami 2B Brandon Lowe 3B Nick Gonzales C Dillon Dingler OF Pete Crow-Armstrong OF Carson Benge OF Luke Keaschall P Jose Urquidy P AJ Smith-Shawver SS Kevin McGonigle,,Dominic Smith,1B,2.46%,0
87,5223132068,jeffylube (11/20),0,99.2,1B Josh Bell 2B Kody Clemens 3B Kevin McGonigle C Henry Davis OF Ronald Acuna Jr. OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Colson Montgomery,3B,2.12%,3
87,5223444997,disturbedspooon (13/20),0,99.2,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Henry Davis OF Oneil Cruz OF Bryan Reynolds OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Hao-Yu Lee,3B,1.92%,11
87,5223482560,jusplay25 (16/20),0,99.2,1B Miguel Vargas 2B Sam Antonacci 3B Bo Bichette C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Tyrone Taylor P Paul Skenes P Taj Bradley SS Francisco Lindor,,Brett Baty,2B,1.80%,0
87,5223500826,xTRISKITx (4/20),0,99.2,1B Miguel Vargas 2B Sam Antonacci 3B Bo Bichette C Luis Torrens OF Carson Benge OF A.J. Ewing OF Tyrone Taylor P Paul Skenes P Taj Bradley SS Francisco Lindor,,Chase Meidroth,2B,1.77%,3
87,5223565393,cdt123 (4/11),0,99.2,1B Josh Bell 2B Royce Lewis 3B Brooks Lee C Luis Campusano OF Fernando Tatis Jr. OF Kody Clemens OF Luke Keaschall P Paul Skenes P Taj Bradley SS Xander Bogaerts,,Brett Baty,OF,1.58%,0
87,5223612445,kidcard (2/2),0,99.2,1B Royce Lewis 2B Brandon Lowe 3B Austin Riley C Dillon Dingler OF Carson Benge OF Braden Montgomery OF Max Clark P Taj Bradley P AJ Smith-Shawver SS Colson Montgomery,,Jose Urquidy,P,1.26%,32.3
93,5223365655,Dillymonkeys (18/20),0,99.1,1B Spencer Horwitz 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Oneil Cruz OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Hao-Yu Lee,2B,1.23%,11
93,5223405347,cmack063 (9/14),0,99.1,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Drake Baldwin OF Byron Buxton OF Michael Harris II OF Kody Clemens P Paul Skenes P Robert Stock SS Kaelen Culpepper,,Miguel Vargas,1B,1.23%,16
95,5223444991,disturbedspooon (7/20),0,98.65,1B Spencer Horwitz 2B Brandon Lowe 3B Colt Keith C Henry Davis OF Oneil Cruz OF Bryan Reynolds OF Max Clark P Taj Bradley P Michael King SS Kevin McGonigle,,Sean Newcomb,P,0.89%,3.3
96,5223494953,lklk88088 (17/20),0,98.55,1B Miguel Vargas 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF A.J. Ewing P Taj Bradley P Jose Urquidy SS Francisco Lindor,,Victor Caratini,1B,0.81%,4
97,5223337349,wazzu24 (10/20),0,98.45,1B Munetaka Murakami 2B Kody Clemens 3B Bo Bichette C Luis Torrens OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Jackson Jobe SS Francisco Lindor,,Ryan Jeffers,C,0.74%,2
97,5223484354,jabbo123 (1/20),0,98.45,1B Jared Young 2B Hao-Yu Lee 3B Bo Bichette C Francisco Alvarez OF Seiya Suzuki OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Kevin McGonigle,,Eduardo Valencia,C,0.37%,0
99,5223545919,Packersfan203 (4/20),0,98.4,1B Jared Young 2B Brandon Lowe 3B Alex Bregman C Francisco Alvarez OF Pete Crow-Armstrong OF Carson Benge OF A.J. Ewing P Taj Bradley P Robert Stock SS Francisco Lindor,,Gavin Sheets,OF,0.20%,5
100,5223142711,Dagreek1976,0,98.35,1B Munetaka Murakami 2B Nick Gonzales 3B Miguel Vargas C Rafael Flores Jr. OF Oneil Cruz OF Luis Rengifo OF Tristan Peters P Paul Skenes P Michael King SS Jacob Gonzalez,,Rafael Flores Jr.,C,0.17%,28
