Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
31,5213164878,Gronkowski69 (7/20),0,180.1,1B Alec Burleson 2B JJ Wetherholt 3B Alex Bregman C Miguel Amaya OF Ian Happ OF Griffin Conine OF Michael Conforto P Jacob Misiorowski P Ryan Gusto SS Dansby Swanson,,Steven Kwan,OF,8.17%,8
33,5212884237,tbjones2121 (18/20),0,179.7,1B Alec Burleson 2B Bryson Stott 3B Alec Bohm C Ivan Herrera OF Kyle Schwarber OF Leody Taveras OF Brett Bateman P Jacob Misiorowski P Grayson Rodriguez SS Jackson Holliday,,JJ Wetherholt,2B,8.07%,20
33,5213012157,seansolo85 (20/20),0,179.7,1B Michael Busch 2B Jackson Holliday 3B Alex Bregman C Carlos Narvaez OF Ian Happ OF Michael Conforto OF Tyler O'Neill P Cam Schlittler P Jesus Luzardo SS Gunnar Henderson,,Jared Jones,P,8.07%,-9.85
33,5213115012,meyers2305 (7/20),0,179.7,1B Pete Alonso 2B Jackson Holliday 3B Ezequiel Duran C Carlos Narvaez OF Wyatt Langford OF Cam Cauley OF Tyler O'Neill P Cam Schlittler P Jesus Luzardo SS Gunnar Henderson,,Starling Marte,OF,7.88%,16
36,5213015955,bearcat_coach (10/15),0,179.65,1B Pete Alonso 2B Jackson Holliday 3B Bo Bichette C Hunter Goodman OF Jake McCarthy OF Cole Carrigg OF Ian Happ P Joey Cantillo P Brayan Bello SS Gunnar Henderson,,Grayson Rodriguez,P,7.58%,14.2
37,5212951046,ShdwHwk (5/20),0,179.4,1B Willson Contreras 2B Nico Hoerner 3B Bryson Stott C Miguel Amaya OF Pete Crow-Armstrong OF Kyle Schwarber OF Tyrone Taylor P Sean Manaea P Connor Prielipp SS Dansby Swanson,,Sean Manaea,P,7.39%,37.35
38,5213338172,Sportsfan4224 (18/20),0,179.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Miguel Amaya OF Kyle Schwarber OF Bryce Harper OF Ian Happ P Connor Prielipp P Grayson Rodriguez SS Trea Turner,,Trea Turner,SS,7.35%,0
39,5213215724,Dricou (7/10),0,179.1,1B Kyle Stowers 2B Xavier Edwards 3B Javier Sanoja C Ivan Herrera OF Jordan Walker OF Griffin Conine OF Nathan Church P Jesus Luzardo P Sean Manaea SS Otto Lopez,,Eli White,OF,7.04%,13
40,5212686148,Keroppi613 (18/20),0,178.55,1B Michael Busch 2B Nico Hoerner 3B David Hamilton C Gary Sanchez OF Kyle Schwarber OF Ian Happ OF Michael Conforto P Cam Schlittler P Ryan Gusto SS Dansby Swanson,,Xavier Edwards,2B,6.87%,4
41,5213172388,fillyfan2002 (4/20),0,178.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Miguel Amaya OF Dylan Beavers OF Tyler O'Neill OF Colton Cowser P Jacob Misiorowski P Jesus Luzardo SS Dansby Swanson,,Bryson Stott,3B,6.69%,17
42,5212859304,jblack773 (14/20),0,178,1B Pete Alonso 2B Jackson Holliday 3B Bryson Stott C J.T. Realmuto OF Bryce Harper OF Dylan Beavers OF Tyler O'Neill P Cam Schlittler P Connor Prielipp SS Gunnar Henderson,,Jordan Walker,OF,6.63%,8
43,5213082702,alleghenyarrowheads (4/8),0,177.45,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Miguel Amaya OF Pete Crow-Armstrong OF Bryce Harper OF Henry Bolte P Cam Schlittler P Grant Holmes SS Tyler Tolbert,,Kyle Schwarber,OF,6.59%,43
44,5213203445,cjcarlto (13/20),0,176.45,1B Pete Alonso 2B Nico Hoerner 3B Coby Mayo C Jimmy Crooks OF Ian Happ OF Leody Taveras OF Tyler O'Neill P Jacob Misiorowski P Matthew Boyd SS Gunnar Henderson,,Wyatt Langford,OF,6.57%,7
44,5213351991,webdever (19/20),0,176.45,1B Pete Alonso 2B Anthony Seigler 3B Bryson Stott C Jake Rogers OF Leody Taveras OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Cam Schlittler SS Jackson Holliday,,Andrew Vaughn,1B,6.18%,0
46,5213118197,LTskelter (10/20),0,176.25,1B Michael Busch 2B Jackson Holliday 3B Coby Mayo C Miguel Amaya OF Ian Happ OF Leody Taveras OF Dylan Beavers P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Joey Cantillo,P,6.06%,4.45
46,5213163910,whoadie50310 (9/10),0,176.25,1B Pete Alonso 2B Jackson Holliday 3B Bryson Stott C Jake Rogers OF Justin Crawford OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Nick Sogard,1B,5.92%,0
46,5213222069,GingerAttack (9/20),0,176.25,1B Pete Alonso 2B Jackson Holliday 3B Bryson Stott C Jimmy Crooks OF Nathan Church OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Nathaniel Lowe,1B,5.87%,2
46,5213352336,Elwaysarmy (16/20),0,176.25,1B Pete Alonso 2B Angel Genao 3B Jose Ramirez C Carlos Narvaez OF Steven Kwan OF Tyler O'Neill OF Colton Cowser P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Masyn Winn,SS,5.73%,12
50,5213049749,JcClark18 (3/20),0,176.1,1B Alec Burleson 2B JJ Wetherholt 3B Ryan McMahon C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Tyrone Taylor P Jesus Luzardo P Sean Manaea SS Dansby Swanson,,Angel Genao,2B,5.66%,4
50,5213122405,RINO19 (9/10),0,176.1,1B Kyle Stowers 2B Xavier Edwards 3B Kyle Karros C Hunter Goodman OF Cole Carrigg OF Griffin Conine OF Owen Caissie P Jesus Luzardo P Sean Manaea SS Otto Lopez,,Ronny Simon,2B,5.63%,3
52,5213090635,Thewretched38,0,175.85,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Ian Happ OF Michael Conforto OF Starling Marte P Jacob Misiorowski P Sean Manaea SS Masyn Winn,,Trent Grisham,OF,5.59%,19
52,5213316863,sbernat (14/16),0,175.85,1B Alec Burleson 2B JJ Wetherholt 3B Colson Montgomery C Jimmy Crooks OF Steven Kwan OF Brenton Doyle OF Colton Cowser P Jacob Misiorowski P Sean Manaea SS Masyn Winn,,Nathan Church,OF,5.59%,8
54,5212951104,ShdwHwk (7/20),0,175.4,1B Michael Busch 2B JJ Wetherholt 3B Alex Bregman C Miguel Amaya OF Bryce Harper OF Jordan Walker OF Ian Happ P Sean Manaea P Connor Prielipp SS Dansby Swanson,,Kyle Stowers,1B,5.59%,17
55,5212909009,cmalas (1/20),0,175.35,1B Michael Busch 2B Xavier Edwards 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Griffin Conine P Jesus Luzardo P Ryan Gusto SS Otto Lopez,,Griffin Conine,OF,5.41%,32
55,5213101623,cw1tt (1/20),0,175.35,1B Michael Busch 2B Xavier Edwards 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Griffin Conine P Jesus Luzardo P Ryan Gusto SS Otto Lopez,,Chase DeLauter,OF,5.38%,6
57,5213127374,lucas232 (3/20),0,175.3,1B Pete Alonso 2B Justin Foscue 3B Ezequiel Duran C Ivan Herrera OF Wyatt Langford OF Cam Cauley OF Colton Cowser P Cam Schlittler P Sean Manaea SS Corey Seager,,Matthew Boyd,P,5.37%,16.95
58,5213127710,sh-13,0,175.25,1B Kyle Stowers 2B Jackson Holliday 3B Coby Mayo C Salvador Perez OF Griffin Conine OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Otto Lopez,,Jazz Chisholm Jr.,2B,5.20%,5
59,5213017105,reedo714 (2/2),0,175.1,1B Alec Burleson 2B JJ Wetherholt 3B Bryson Stott C Gary Sanchez OF Kyle Schwarber OF Jordan Walker OF Nathan Church P Sean Manaea P Michael McGreevy SS Ezequiel Duran,,Jackson Chourio,OF,5.13%,18
59,5213267762,seth1374 (11/20),0,175.1,1B Michael Busch 2B Xavier Edwards 3B Alex Bregman C Agustin Ramirez OF Ian Happ OF Heriberto Hernandez OF Griffin Conine P Jesus Luzardo P Sean Manaea SS Otto Lopez,,J.T. Realmuto,C,5.12%,5
61,5213115021,meyers2305 (16/20),0,174.9,1B Pete Alonso 2B Bryson Stott 3B Coby Mayo C Carlos Narvaez OF Kyle Schwarber OF Michael Harris II OF Tyler O'Neill P Jesus Luzardo P Jared Jones SS Gunnar Henderson,,Gunnar Henderson,SS,5.09%,11
62,5213164884,Gronkowski69 (13/20),0,174.85,1B Michael Busch 2B Nico Hoerner 3B Coby Mayo C Miguel Amaya OF Pete Crow-Armstrong OF Tyrone Taylor OF Colton Cowser P Jacob Misiorowski P Sean Manaea SS Gunnar Henderson,,Austin Wells,C,5.03%,3
62,5213176798,sbslaughter (19/20),0,174.85,1B Jared Young 2B Adam Frazier 3B Ryan McMahon C Francisco Alvarez OF Kyle Schwarber OF A.J. Ewing OF Carson Benge P Jacob Misiorowski P Sean Manaea SS Francisco Lindor,,Grant Holmes,P,5.03%,14.5
64,5213082700,alleghenyarrowheads (2/8),0,174.7,1B Michael Busch 2B Bryson Stott 3B Coby Mayo C Miguel Amaya OF Ian Happ OF Brandon Marsh OF Michael Conforto P Cam Schlittler P Jesus Luzardo SS Tyler Tolbert,,Jake McCarthy,OF,5.00%,10
65,5213038247,4prongdigger (1/20),0,174.35,1B Kyle Stowers 2B Xavier Edwards 3B Bryson Stott C J.T. Realmuto OF Kyle Schwarber OF Heriberto Hernandez OF Griffin Conine P Jesus Luzardo P Ryan Gusto SS Otto Lopez,,Jackson Holliday,2B,4.89%,17
66,5212908419,SoDaker (14/20),0,174.2,1B Jake Bauers 2B JJ Wetherholt 3B Bo Bichette C Miguel Amaya OF Ian Happ OF A.J. Ewing OF Jarren Duran P Jesus Luzardo P Davis Martin SS Masyn Winn,,Jose Fermin,3B,4.84%,0
67,5213114247,JaserD (16/20),0,174.1,1B Michael Busch 2B JJ Wetherholt 3B Alex Bregman C Jimmy Crooks OF Jordan Walker OF Ian Happ OF Nathan Church P Jesus Luzardo P Sean Manaea SS Masyn Winn,,Ezequiel Duran,3B,4.61%,6
68,5212867722,atong126 (7/20),0,173.95,1B Michael Busch 2B JJ Wetherholt 3B Alex Bregman C Miguel Amaya OF Kyle Schwarber OF Michael Conforto OF Tyrone Taylor P Jesus Luzardo P Grayson Rodriguez SS Trea Turner,,Corey Seager,SS,4.54%,0
69,5213341987,andywxman (2/20),0,173.45,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carlos Narvaez OF Dylan Beavers OF Tyler O'Neill OF Colton Cowser P Jacob Misiorowski P Cam Schlittler SS Jackson Holliday,,Tyler O'Neill,OF,4.50%,16
70,5213142496,floydian80 (16/20),0,173.25,1B Jared Young 2B Jackson Holliday 3B Bo Bichette C Edgar Quero OF A.J. Ewing OF Brenton Doyle OF Leody Taveras P Jacob Misiorowski P Jesus Luzardo SS Francisco Lindor,,Henry Bolte,OF,4.49%,10
70,5213176784,sbslaughter (5/20),0,173.25,1B Pete Alonso 2B Willi Castro 3B Kyle Karros C Brett Sullivan OF Leody Taveras OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Kyle Karros,3B,4.39%,3
72,5212988012,rod288 (19/20),0,173.1,1B Michael Busch 2B Xavier Edwards 3B Max Muncy C Miguel Amaya OF Pete Crow-Armstrong OF Heriberto Hernandez OF Griffin Conine P Jesus Luzardo P Sean Manaea SS Otto Lopez,,Spencer Jones,OF,4.36%,2
72,5213080164,aquafinatim (18/20),0,173.1,1B Kyle Stowers 2B Nico Hoerner 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Griffin Conine P Jesus Luzardo P Kumar Rocker SS Tyler Tolbert,,Luis Arraez,2B,4.35%,2
74,5213147804,rsumrall (19/20),0,172.25,1B Pete Alonso 2B Jackson Holliday 3B Ryan McMahon C Jimmy Crooks OF Trent Grisham OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Otto Lopez,SS,4.25%,10
74,5213201004,DomingoSalvajeS (11/20),0,172.25,1B Pete Alonso 2B Jackson Holliday 3B Nick Loftin C Carlos Narvaez OF Ian Happ OF Tyrone Taylor OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Connor Prielipp,P,4.02%,15.05
76,5212998169,BeachTrader (8/20),0,172.2,1B Pete Alonso 2B Jackson Holliday 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Tyrone Taylor OF Tyler O'Neill P Jesus Luzardo P Joey Cantillo SS Gunnar Henderson,,Bryan Torres,OF,3.99%,3
77,5212995758,az350z (17/20),0,172.1,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Jimmy Crooks OF Pete Crow-Armstrong OF Ian Happ OF Nathan Church P Jesus Luzardo P Sean Manaea SS Masyn Winn,,Brett Bateman,OF,3.97%,8
77,5213021791,jrevelle3 (12/20),0,172.1,1B Pete Alonso 2B Jackson Holliday 3B Miguel Vargas C Miguel Amaya OF Pete Crow-Armstrong OF Brenton Doyle OF Tyler O'Neill P Jacob Misiorowski P Ryan Gusto SS Dansby Swanson,,Jo Adell,OF,3.90%,2
79,5213105365,LittleManatee (14/20),0,171.85,1B Jared Young 2B Marcus Semien 3B Jose Ramirez C Francisco Alvarez OF Jo Adell OF Luis Robert Jr. OF Tyler O'Neill P Jacob Misiorowski P Sean Manaea SS Francisco Lindor,,Bryce Harper,OF,3.78%,13
80,5212660791,wwestry (1/3),0,171.7,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Salvador Perez OF Brenton Doyle OF Eli White OF Starling Marte P Cam Schlittler P Jesus Luzardo SS Dansby Swanson,,Brandon Nimmo,OF,3.78%,18
81,5213198463,Mige1 (19/20),0,171.55,1B Kyle Stowers 2B Nick Sogard 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Griffin Conine P Cam Schlittler P Ryan Gusto SS Dansby Swanson,,Jacob Wilson,SS,3.78%,3
82,5213117982,Johnny_Great (1/7),0,171.45,1B Pete Alonso 2B Jackson Holliday 3B Bryson Stott C J.T. Realmuto OF Leody Taveras OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Cam Schlittler SS Luisangel Acuna,,Wade Meckler,OF,3.77%,7
82,5213147797,rsumrall (12/20),0,171.45,1B Pete Alonso 2B Jonathan Ornelas 3B Bryson Stott C J.T. Realmuto OF Leody Taveras OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Cam Schlittler SS Jackson Holliday,,Nick Gonzales,3B,3.74%,0
84,5213074492,Chadg20 (6/20),0,171.35,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Drake Baldwin OF Pete Crow-Armstrong OF Ian Happ OF Leody Taveras P Jesus Luzardo P Ryan Gusto SS Gunnar Henderson,,Bryson Stott,2B,3.55%,17
84,5213281376,btwice80 (1/20),0,171.35,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Salvador Perez OF Kyle Schwarber OF Griffin Conine OF Justin Crawford P Jesus Luzardo P Ryan Gusto SS Gunnar Henderson,,Jake Burger,1B,3.53%,7
86,5212776994,SkyU27 (12/20),0,171.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Miguel Amaya OF Nathan Church OF Michael Conforto OF Starling Marte P Jacob Misiorowski P Jesus Luzardo SS Masyn Winn,,Esmerlyn Valdez,OF,3.43%,0
86,5212881992,TwoHearted (19/20),0,171.25,1B Pete Alonso 2B Jackson Holliday 3B Bryson Stott C Jimmy Crooks OF Bryan Torres OF Dylan Beavers OF Tyler O'Neill P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Agustin Ramirez,C,3.43%,2
86,5213049427,colbyhornet (8/20),0,171.25,1B Pete Alonso 2B Justin Foscue 3B Coby Mayo C Salvador Perez OF Leody Taveras OF Tyler O'Neill OF Starling Marte P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Nolan Schanuel,1B,3.42%,13
89,5213011211,redyodagirl (19/20),0,170.85,1B Alec Burleson 2B JJ Wetherholt 3B Miguel Vargas C Carlos Narvaez OF Dylan Beavers OF Tyler O'Neill OF Colton Cowser P Jacob Misiorowski P Sean Manaea SS Gunnar Henderson,,Cole Carrigg,OF,3.36%,7
90,5212904264,SoDaker (13/20),0,170.7,1B Jake Bauers 2B Brett Baty 3B Bo Bichette C Miguel Amaya OF Ceddanne Rafaela OF Ian Happ OF A.J. Ewing P Jesus Luzardo P Matthew Boyd SS Masyn Winn,,Bryce Harper,1B,3.36%,13
90,5212999566,welchy81 (7/20),0,170.7,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Pete Crow-Armstrong OF Ian Happ OF Luis Robert Jr. P Sean Manaea P Kumar Rocker SS Francisco Lindor,,Jonah Heim,C,3.34%,7
90,5213238638,RemoteLIES (7/20),0,170.7,1B Pete Alonso 2B Jackson Holliday 3B Nick Loftin C Salvador Perez OF Brandon Marsh OF Randal Grichuk OF Tyler O'Neill P Cam Schlittler P Jesus Luzardo SS Gunnar Henderson,,Patrick Bailey,C,3.32%,4
90,5213267765,seth1374 (14/20),0,170.7,1B Alec Burleson 2B Xavier Edwards 3B Javier Sanoja C Jimmy Crooks OF Griffin Conine OF Jakob Marsee OF Owen Caissie P Cam Schlittler P Jesus Luzardo SS Masyn Winn,,Michael McGreevy,P,3.31%,8.75
94,5212883984,nlowejr (16/20),0,170.55,1B Alec Burleson 2B Marcus Semien 3B Bo Bichette C Ivan Herrera OF A.J. Ewing OF Luis Robert Jr. OF Michael Conforto P Cam Schlittler P Ryan Gusto SS Francisco Lindor,,Tyler Tolbert,SS,3.31%,2
94,5213307818,d084288 (18/20),0,170.55,1B Pete Alonso 2B Anthony Seigler 3B Bryson Stott C Ivan Herrera OF Ian Happ OF Leody Taveras OF Dylan Beavers P Jacob Misiorowski P Connor Prielipp SS Gunnar Henderson,,Luke Maile,C,3.28%,3
96,5213142487,floydian80 (7/20),0,170.45,1B Pete Alonso 2B Michael Massey 3B Nick Loftin C Carlos Narvaez OF Dylan Beavers OF Colton Cowser OF Starling Marte P Jacob Misiorowski P Cam Schlittler SS Gunnar Henderson,,Heliot Ramos,OF,3.27%,0
97,5212809556,JRucker504 (12/20),0,170.25,1B Pete Alonso 2B Jackson Holliday 3B Nick Loftin C Salvador Perez OF Dylan Beavers OF Tyler O'Neill OF Starling Marte P Jacob Misiorowski P Jesus Luzardo SS Gunnar Henderson,,Luis Garcia Jr.,1B,3.27%,0
