Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,5214698830,Cnewburn4655,0,148.7,1B Ryan Vilade 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Mike Trout OF Brandon Nimmo OF Corbin Carroll P MacKenzie Gore P Reid Detmers SS Carson Williams,,Corbin Carroll,OF,17.41%,11
10,5214826240,bmac5,0,148.7,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Gabriel Moreno OF Kyle Isbel OF Ryan Vilade OF Jonny DeLuca P MacKenzie Gore P Reid Detmers SS Geraldo Perdomo,,Lars Nootbaar,OF,16.65%,4
13,5213921411,LASGolf1985,0,147.8,1B Yandy Diaz 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Max Kepler OF Ryan Vilade OF Chandler Simpson P Tarik Skubal P Blade Tidwell SS Geraldo Perdomo,,Hayden Wesneski,P,16.23%,13.55
14,5214708263,vegasvitsy,0,146.8,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Hunter Feduccia OF Shohei Ohtani OF Jose Siri OF Chandler Simpson P Tarik Skubal P Blade Tidwell SS Taylor Walls,,Tyler Soderstrom,OF,15.14%,14
15,5214778749,jameson1227,0,146.70001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Brandon Nimmo OF Carlos Cortes OF Chandler Simpson P Michael Soroka P Hayden Wesneski SS Geraldo Perdomo,,Nick Fortes,C,13.54%,4
16,5214799398,jboehm,0,145.95001,1B Jeff McNeil 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Starling Marte OF Jackson Merrill OF Chandler Simpson P Hayden Wesneski P MacKenzie Gore SS Geraldo Perdomo,,Lawrence Butler,OF,13.12%,6
17,5214801290,smcronin,0,145.7,1B Jeff McNeil 2B Osleivis Basabe 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Tim Tawa OF Jackson Chourio P MacKenzie Gore P Reid Detmers SS Jacob Wilson,,Jake McCarthy,OF,12.87%,5
18,5214778218,wormlove3,0,144.95001,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Travis d'Arnaud OF Kyle Isbel OF Zack Gelof OF Jackson Chourio P Freddy Peralta P Logan Henderson SS Carson Williams,,Ezequiel Duran,3B,12.70%,5
19,5214657113,HPM81,0,144.35,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Drew Gilbert OF Tim Tawa P Tarik Skubal P Reid Detmers SS Miguel Rojas,,Brandon Nimmo,OF,12.62%,10
20,5214797246,jgulli10,0,144.20001,1B Yandy Diaz 2B Jeff McNeil 3B Nolan Arenado C Nick Fortes OF Jung Hoo Lee OF Ryan Vilade OF Jonny DeLuca P Michael Soroka P Tarik Skubal SS Mookie Betts,,Michael Soroka,P,12.36%,14.15
21,5214372290,kacyisbaked,0,143.85,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Jordan Beck OF Chandler Simpson P Hayden Wesneski P Reid Detmers SS Miguel Rojas,,Noah Cameron,P,12.20%,3.95
22,5214682717,smokingcutler,0,143.7,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Jonah Heim OF Ryan Vilade OF Tyler Soderstrom OF Chandler Simpson P MacKenzie Gore P Reid Detmers SS Taylor Walls,,Yandy Diaz,3B,12.11%,26
23,5214379134,bennybenny420,0,142.5,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Zack Gelof OF Tyler Soderstrom P Hayden Wesneski P Noah Cameron SS Jacob Wilson,,Yordan Alvarez,OF,11.94%,10
24,5213887179,Roho,0,141.95001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Hunter Feduccia OF Taylor Trammell OF Lawrence Butler OF Cam Smith P Reid Detmers P Logan Henderson SS Geraldo Perdomo,,Jeff McNeil,1B,11.77%,15
25,5214679985,samsli,0,141.20001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Carlos Cortes OF Lars Nootbaar OF Drew Gilbert P Michael Soroka P Tarik Skubal SS Miguel Rojas,,Teoscar Hernandez,OF,11.52%,0
26,5214806900,Awalker3081,0,140.7,1B Yandy Diaz 2B Jeff McNeil 3B Isaac Paredes C Christian Vazquez OF Taylor Trammell OF Yordan Alvarez OF Cam Smith P MacKenzie Gore P Reid Detmers SS Geraldo Perdomo,,Jonah Heim,C,11.19%,0
27,5214634010,SeanyB231,0,140.45001,1B Jeff McNeil 2B Donovan Walton 3B Yandy Diaz C Nick Fortes OF Lawrence Butler OF Zack Gelof OF Tyler Soderstrom P MacKenzie Gore P Tarik Skubal SS Taylor Walls,,Osleivis Basabe,2B,11.10%,3
27,5214515475,Trudi0247,0,140.45,1B Jeff McNeil 2B Miguel Rojas 3B Nolan Arenado C Gabriel Moreno OF Shohei Ohtani OF Lars Nootbaar OF Tim Tawa P MacKenzie Gore P Tarik Skubal SS Geraldo Perdomo,,Ketel Marte,2B,10.43%,14
27,5214800403,HC0023,0,140.45,1B Jeff McNeil 2B Miguel Rojas 3B Nolan Arenado C Gabriel Moreno OF Shohei Ohtani OF Lars Nootbaar OF Tim Tawa P MacKenzie Gore P Tarik Skubal SS Geraldo Perdomo,,Wyatt Langford,OF,10.34%,8
30,5214699777,fladman,0,140.35,1B Jeff McNeil 2B Ketel Marte 3B Nick Loftin C Gabriel Moreno OF Corbin Carroll OF Jordan Beck OF Cam Smith P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Willy Adames,SS,10.34%,2
31,5214806890,DMAC9986,0,140.20001,1B Yandy Diaz 2B Jose Altuve 3B Nolan Arenado C Nick Fortes OF Ryan Vilade OF Jackson Merrill OF Cam Smith P Michael Soroka P Tarik Skubal SS Taylor Walls,,Andy Pages,OF,10.09%,2
32,5214751057,ryanholthaus,0,139.6,1B Jonathan Aranda 2B Jeff McNeil 3B Isaac Paredes C Gabriel Moreno OF Jake McCarthy OF Cam Smith OF Chandler Simpson P Hayden Wesneski P Tarik Skubal SS Geraldo Perdomo,,Carson Williams,2B,9.84%,0
33,5214753061,dpage811,0,139.55,1B Ryan Vilade 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Brandon Nimmo OF Jake McCarthy OF Jonny DeLuca P Michael Soroka P MacKenzie Gore SS Geraldo Perdomo,,Miguel Rojas,SS,9.42%,9
34,5214726691,carmen23ny,0,139.35,1B Jeff McNeil 2B Donovan Walton 3B Yandy Diaz C Jonah Heim OF Zack Gelof OF Henry Bolte OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Taylor Walls,,Freddy Peralta,P,9.08%,13.3
35,5214616356,Chili77,0,138.7,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Tim Tawa P MacKenzie Gore P Reid Detmers SS Geraldo Perdomo,,Isaac Paredes,3B,9.00%,14
35,5214631045,mpcox,0,138.7,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Moises Ballesteros OF Shohei Ohtani OF Lars Nootbaar OF Ryan Vilade P MacKenzie Gore P Reid Detmers SS Miguel Rojas,,Jonny DeLuca,OF,9.00%,18
35,5214779543,bnans2125,0,138.7,1B Jonathan Aranda 2B Carson Williams 3B Nick Loftin C Gabriel Moreno OF Brandon Nimmo OF Corbin Carroll OF Jac Caglianone P MacKenzie Gore P Casey Mize SS Corey Seager,,Carson Williams,SS,8.92%,0
38,5214080998,chewycub31,0,138.35,1B Rafael Devers 2B Osleivis Basabe 3B Nolan Arenado C Gabriel Moreno OF Jackson Merrill OF Cam Smith OF Ryan Waldschmidt P Tarik Skubal P Reid Detmers SS Willy Adames,,Jung Hoo Lee,OF,8.92%,17
39,5214451985,dirtbag02,0,138.05,1B Jake Bauers 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Jung Hoo Lee OF Lars Nootbaar OF Tim Tawa P MacKenzie Gore P Logan Henderson SS Geraldo Perdomo,,Ryan Vilade,1B,8.83%,4
40,5214138384,LBDTitan,0,138,1B Yandy Diaz 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Jonny DeLuca OF Ryan Waldschmidt P Tarik Skubal P Noah Cameron SS Carson Williams,,Mookie Betts,SS,8.75%,5
41,5214748454,Dillymonkeys,0,137.8,1B Jeff McNeil 2B Miguel Rojas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Tim Tawa OF Tyler Soderstrom P Michael Soroka P Logan Henderson SS Geraldo Perdomo,,Taylor Walls,SS,8.41%,9
42,5213615036,cstarks33,0,137.70001,1B Shohei Ohtani 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Brandon Nimmo OF Lars Nootbaar OF Corbin Carroll P Michael Soroka P Hayden Wesneski SS Geraldo Perdomo,,Taylor Trammell,OF,8.41%,4
43,5214815312,Bhogan2979,0,137.55,1B Jeff McNeil 2B Ketel Marte 3B Ezequiel Duran C Gabriel Moreno OF Brandon Nimmo OF Shohei Ohtani OF Wyatt Langford P Michael Soroka P MacKenzie Gore SS Miguel Rojas,,Chandler Simpson,OF,8.24%,20
44,5214803449,DaPharmer,0,137.45001,1B Jake Burger 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Ryan Vilade OF Lawrence Butler OF Jackson Chourio P MacKenzie Gore P Tarik Skubal SS Miguel Rojas,,Travis d'Arnaud,C,7.99%,2
45,5214742326,JC1A,0,136.6,1B Jake Burger 2B Willi Castro 3B Yandy Diaz C Gabriel Moreno OF Brandon Nimmo OF Jung Hoo Lee OF Cam Smith P Hayden Wesneski P Tarik Skubal SS Geraldo Perdomo,,Shohei Ohtani,OF,7.99%,19
46,5214511371,kozy6813,0,136.45001,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Hunter Feduccia OF Ryan Vilade OF Jonny DeLuca OF Wyatt Langford P MacKenzie Gore P Tarik Skubal SS Taylor Walls,,Nolan Arenado,3B,7.74%,28
46,5214738048,NathanSchnabel5,0,136.45001,1B Jeff McNeil 2B Miguel Rojas 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Lawrence Butler OF Corbin Carroll P MacKenzie Gore P Tarik Skubal SS Jacob Wilson,,Jose Altuve,2B,7.74%,2
46,5214787453,Jimbobwae42,0,136.45001,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Elias Diaz OF Ryan Vilade OF Tyler Soderstrom OF Chandler Simpson P MacKenzie Gore P Tarik Skubal SS Carson Williams,,Jacob Lopez,P,7.65%,18.15
49,5214659292,swift280,0,135.95001,1B Yandy Diaz 2B Tommy Edman 3B Junior Caminero C Gabriel Moreno OF Shohei Ohtani OF Jordan Beck OF Cam Cauley P Hayden Wesneski P MacKenzie Gore SS Miguel Rojas,,Rafael Devers,1B,7.57%,2
49,5214798986,MJDLC,0,135.95001,1B Tim Tawa 2B Ketel Marte 3B Nolan Arenado C Hunter Feduccia OF Brandon Nimmo OF Shohei Ohtani OF Corbin Carroll P Hayden Wesneski P MacKenzie Gore SS Geraldo Perdomo,,Jackson Merrill,OF,7.49%,16
51,5214797703,allenkrueger1994,0,135.45001,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Travis d'Arnaud OF Ryan Vilade OF Jonny DeLuca OF Chandler Simpson P MacKenzie Gore P Tarik Skubal SS Miguel Rojas,,Tim Tawa,OF,7.49%,5
52,5214700455,Oziumrules,0,135.35,1B Jeff McNeil 2B Miguel Rojas 3B Yandy Diaz C Nick Fortes OF Ryan Vilade OF Jonny DeLuca OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Jacob Wilson,,Kyle Karros,3B,7.49%,0
53,5214352930,dketchum,0,134.55,1B Ryan Vilade 2B Jeff McNeil 3B Junior Caminero C Nick Fortes OF Jung Hoo Lee OF Jonny DeLuca OF Corbin Carroll P Michael Soroka P MacKenzie Gore SS Taylor Walls,,Daulton Varsho,OF,7.40%,0
54,5214566271,beast...MODE,0,134,1B Tim Tawa 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Jung Hoo Lee OF Jonny DeLuca OF Corbin Carroll P Tarik Skubal P Noah Cameron SS Geraldo Perdomo,,Cam Smith,OF,7.40%,24
55,5214762796,Shazzam47,0,133.8,1B Jac Caglianone 2B Jeff McNeil 3B Zack Gelof C Carter Jensen OF Carlos Cortes OF Lawrence Butler OF Tyler Soderstrom P Jacob Lopez P Logan Henderson SS Bobby Witt Jr.,,Miguel Rojas,2B,7.15%,9
56,5214032443,jwake04,0,133.7,1B Ryan Vilade 2B Jeff McNeil 3B Yandy Diaz C Jonah Heim OF Jonny DeLuca OF Lawrence Butler OF Tyler Soderstrom P MacKenzie Gore P Reid Detmers SS Jacob Wilson,,Jake Burger,1B,7.06%,7
57,5214098300,aurum48,0,133.45001,1B Yandy Diaz 2B Donovan Walton 3B Ezequiel Duran C Elias Diaz OF Ryan Vilade OF Jonny DeLuca OF Chandler Simpson P MacKenzie Gore P Tarik Skubal SS Taylor Walls,,Jacob Wilson,SS,7.06%,7
57,5214706368,codyreich1,0,133.45001,1B Ryan Vilade 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Jake Bauers OF Tim Tawa OF Jackson Merrill P MacKenzie Gore P Tarik Skubal SS Geraldo Perdomo,,Jackson Chourio,OF,6.56%,14
59,5214214713,aklease,0,133.35,1B Jonathan Aranda 2B Osleivis Basabe 3B Yandy Diaz C Gabriel Moreno OF Jung Hoo Lee OF Jackson Merrill OF Wyatt Langford P MacKenzie Gore P Noah Cameron SS Geraldo Perdomo,,Jonathan Aranda,1B,6.22%,12
59,5214811941,tgus811,0,133.35,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Hunter Feduccia OF Lawrence Butler OF Zack Gelof OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Carson Williams,,Drew Cavanaugh,C,6.14%,0
61,5214652528,RELENTLESS_ONE,0,133.15,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Gabriel Moreno OF Jake McCarthy OF Lawrence Butler OF Corbin Carroll P MacKenzie Gore P Blade Tidwell SS Geraldo Perdomo,,Elias Diaz,C,6.06%,8
62,5214736224,sportsfan882,0,132.95001,1B Yandy Diaz 2B Jeff McNeil 3B Zack Gelof C Moises Ballesteros OF Ryan Vilade OF Lawrence Butler OF Tyler Soderstrom P Reid Detmers P Logan Henderson SS Jacob Wilson,,Tim Tawa,1B,5.97%,5
63,5214278797,chargers0123,0,132.8,1B Rafael Devers 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Jung Hoo Lee OF Lars Nootbaar OF Corbin Carroll P Tarik Skubal P Blade Tidwell SS Mookie Betts,,Christian Vazquez,C,5.72%,0
64,5214588244,StayintheFray2026,0,132.7,1B Christian Walker 2B Jose Altuve 3B Junior Caminero C Drew Cavanaugh OF Jung Hoo Lee OF Jonny DeLuca OF Zack Gelof P MacKenzie Gore P Reid Detmers SS Miguel Rojas,,Salvador Perez,C,5.72%,0
65,5214787680,luksza,0,132.6,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Elias Diaz OF Ryan Vilade OF Lawrence Butler OF Chandler Simpson P Hayden Wesneski P Tarik Skubal SS Taylor Walls,,Corey Seager,SS,5.63%,5
66,5214441698,bdmar03,0,132.45001,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Elias Diaz OF Brandon Nimmo OF Ryan Vilade OF Chandler Simpson P MacKenzie Gore P Tarik Skubal SS Miguel Rojas,,Carlos Cortes,OF,5.55%,7
66,5214730826,JakeN07,0,132.45,1B Christian Walker 2B Jose Altuve 3B Yandy Diaz C Christian Vazquez OF Jonny DeLuca OF Cam Smith OF Chandler Simpson P Michael Soroka P Reid Detmers SS Jeremy Pena,,Christian Walker,1B,5.38%,2
68,5214677156,kemble12,0,132.35,1B Yandy Diaz 2B Jeff McNeil 3B Sung-Mun Song C William Contreras OF Jonny DeLuca OF Lawrence Butler OF Cam Smith P Tarik Skubal P Reid Detmers SS Mookie Betts,,Brice Turang,2B,5.21%,0
69,5214767790,ramrod4,0,132.25,1B Ryan Vilade 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Jung Hoo Lee OF Jonny DeLuca OF Tyler Soderstrom P Reid Detmers P Noah Cameron SS Geraldo Perdomo,,Jeremy Pena,SS,5.21%,7
70,5214826661,Medium_Well,0,132.05,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Nick Fortes OF Lars Nootbaar OF Jonny DeLuca OF Corbin Carroll P Freddy Peralta P Blade Tidwell SS Geraldo Perdomo,,Jose Siri,OF,4.88%,0
71,5214616137,Bo88888,0,131.95001,1B Yandy Diaz 2B Tommy Edman 3B Isaac Paredes C Gabriel Moreno OF Ryan Vilade OF Tim Tawa OF Ryan Waldschmidt P Reid Detmers P Logan Henderson SS Taylor Walls,,Jordan Beck,OF,4.88%,2
71,5214746529,Bigballa88,0,131.95,1B Yandy Diaz 2B Jose Altuve 3B Nolan Arenado C Hunter Feduccia OF Taylor Trammell OF Jonny DeLuca OF Tim Tawa P Reid Detmers P Logan Henderson SS Geraldo Perdomo,,Jake Cronenworth,2B,4.71%,3
73,5214673317,TheCreepers1969,0,131.35,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Jonny DeLuca P MacKenzie Gore P Noah Cameron SS Carson Williams,,Jake Bauers,1B,4.63%,5
74,5214676035,coachk05,0,131.1,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Salvador Perez OF Brandon Nimmo OF Zack Gelof OF Tyler Soderstrom P Michael Soroka P Noah Cameron SS Jacob Wilson,,Hunter Feduccia,C,4.54%,7
75,5214144633,steel_66,0,131.05,1B Freddie Freeman 2B Miguel Rojas 3B Nick Loftin C Salvador Perez OF Shohei Ohtani OF Andy Pages OF Jac Caglianone P Reid Detmers P Blade Tidwell SS Bobby Witt Jr.,,Hunter Goodman,C,4.46%,2
76,5214479465,nrbarsky,0,130.95,1B Yandy Diaz 2B Jake Cronenworth 3B Junior Caminero C Travis d'Arnaud OF Jake Bauers OF Tyler Soderstrom OF Jackson Merrill P Hayden Wesneski P MacKenzie Gore SS Taylor Walls,,Willi Castro,2B,4.37%,3
77,5214273307,Gashouse3501,0,130.85,1B Jonathan Aranda 2B Jake Cronenworth 3B Junior Caminero C Gabriel Moreno OF Ryan Vilade OF Tyler Soderstrom OF Cam Smith P Hayden Wesneski P Reid Detmers SS Geraldo Perdomo,,Zach Neto,SS,4.29%,0
78,5214211946,sboynton10,0,130.7,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Lawrence Butler OF Tyler Soderstrom P MacKenzie Gore P Reid Detmers SS Carson Williams,,Vaughn Grissom,2B,4.21%,6
79,5214647379,colonelforbin22,0,130.45001,1B Freddie Freeman 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Teoscar Hernandez OF Andy Pages OF Tyler Soderstrom P Casey Mize P Jacob Lopez SS Geraldo Perdomo,,Tommy Edman,2B,4.12%,5
79,5214778170,verdineka,0,130.45001,1B Yandy Diaz 2B Osleivis Basabe 3B Jonah Bride C Gabriel Moreno OF Teoscar Hernandez OF Yordan Alvarez OF Cam Smith P MacKenzie Gore P Tarik Skubal SS Miguel Rojas,,David Hamilton,3B,4.12%,0
79,5214703914,VegasStacker,0,130.45,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Gabriel Moreno OF Jordan Beck OF Henry Bolte OF Chandler Simpson P Michael Soroka P Reid Detmers SS Geraldo Perdomo,,Jake Bauers,OF,4.12%,5
82,5213899140,porterj1223,0,130.35,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Jonny DeLuca P Tarik Skubal P Reid Detmers SS Carson Williams,,Casey Mize,P,4.04%,17.3
82,5213965057,ekkoniks,0,130.35,1B Yandy Diaz 2B Jose Altuve 3B Junior Caminero C Nick Fortes OF Jung Hoo Lee OF Ryan Vilade OF Cam Smith P MacKenzie Gore P Noah Cameron SS Jeremy Pena,,Shohei Ohtani,1B,3.95%,19
84,5214792204,ZzZ_JaZ,0,130.15,1B Ryan Vilade 2B Jeff McNeil 3B Junior Caminero C Hunter Goodman OF Lawrence Butler OF Tyler Soderstrom OF Chandler Simpson P MacKenzie Gore P Blade Tidwell SS Jacob Wilson,,Henry Bolte,OF,3.95%,8
85,5214082560,Schmad23,0,129.7,1B Tim Tawa 2B Miguel Rojas 3B Yandy Diaz C Gabriel Moreno OF Max Kepler OF Shohei Ohtani OF Lars Nootbaar P MacKenzie Gore P Reid Detmers SS Geraldo Perdomo,,Andrew Vaughn,1B,3.95%,0
86,5214486566,bjmcneill,0,129.6,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Nick Fortes OF Jung Hoo Lee OF Lars Nootbaar OF Ryan Vilade P Reid Detmers P Casey Mize SS Mookie Betts,,Ryan Waldschmidt,OF,3.78%,12
86,5214738919,Bggood63,0,129.6,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Travis d'Arnaud OF Yordan Alvarez OF Henry Bolte OF Cam Smith P Hayden Wesneski P Tarik Skubal SS Carson Williams,,Cole Carrigg,OF,3.78%,0
88,5214698513,Scottyboy71,0,129.45001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Jonah Heim OF Jordan Beck OF Tim Tawa OF Cam Smith P MacKenzie Gore P Tarik Skubal SS Willy Adames,,Blade Tidwell,P,3.70%,19.75
88,5214722123,Snakebone1,0,129.45001,1B Shohei Ohtani 2B Miguel Rojas 3B Nick Loftin C Hunter Goodman OF Mike Trout OF Jake McCarthy OF Jackson Merrill P Reid Detmers P Jacob Lopez SS Willy Adames,,Mike Trout,OF,3.70%,20
90,5214569324,Beatles333,0,129.35,1B Rafael Devers 2B Jose Altuve 3B Junior Caminero C Gabriel Moreno OF Jung Hoo Lee OF Drew Gilbert OF Chandler Simpson P Freddy Peralta P Tarik Skubal SS Miguel Rojas,,Vaughn Grissom,3B,3.53%,6
90,5214730243,AzzaroJ,0,129.35,1B Tim Tawa 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Jung Hoo Lee OF Lars Nootbaar OF Chandler Simpson P MacKenzie Gore P Noah Cameron SS Geraldo Perdomo,,Jonah Bride,3B,3.28%,2
92,5214771276,theoneandonly99,0,129.20001,1B Jeff McNeil 2B Jose Altuve 3B Isaac Paredes C Gabriel Moreno OF Jake McCarthy OF Jackson Chourio OF Cam Smith P Hayden Wesneski P Logan Henderson SS Geraldo Perdomo,,William Contreras,C,3.20%,6
93,5214718273,Smcrobb,0,129.05,1B Jeff McNeil 2B Ketel Marte 3B Isaac Paredes C Gabriel Moreno OF Luis Rengifo OF Yordan Alvarez OF Tyler Soderstrom P Casey Mize P Blade Tidwell SS Geraldo Perdomo,,Max Kepler,OF,3.11%,0
94,5214154192,katokid12,0,128.95,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Jonah Heim OF Lars Nootbaar OF Tyler Soderstrom OF Jackson Chourio P Hayden Wesneski P MacKenzie Gore SS Carson Williams,,TJ Rumfield,1B,3.11%,3
95,5214683880,frozenogre,0,128.85,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Jonah Heim OF Ryan Vilade OF Jonny DeLuca OF Tyler Soderstrom P Hayden Wesneski P Reid Detmers SS Jacob Wilson,,Fernando Tatis Jr.,OF,3.11%,0
96,5213843288,JLOVEDAY25,0,128.8,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Jonah Heim OF Ryan Vilade OF Jonny DeLuca OF Zack Gelof P Tarik Skubal P Blade Tidwell SS Jacob Wilson,,Nolan Schanuel,1B,3.11%,0
96,5214713970,bizz2020,0,128.8,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Jonah Heim OF Jung Hoo Lee OF Ryan Vilade OF Tyler Soderstrom P Tarik Skubal P Blade Tidwell SS Willy Adames,,Freddie Freeman,1B,2.94%,13
98,5214804681,superstarsaga,0,128.6,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Carlos Cortes OF Lars Nootbaar OF Ryan Vilade P Hayden Wesneski P Tarik Skubal SS Miguel Rojas,,Moises Ballesteros,C,2.86%,0
99,5214131953,thundernation44,0,128.45001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Tim Tawa P MacKenzie Gore P Tarik Skubal SS Carson Williams,,Cam Cauley,OF,2.78%,0
